Time,Fp1-CPz,Fp2-CPz,F3-CPz,F4-CPz,F7-CPz,F8-CPz,C3-CPz,C4-CPz,T7-CPz,T8-CPz,P3-CPz,P4-CPz,P7-CPz,P8-CPz,O1-CPz,O2-CPz,Fz-CPz,Cz-CPz,Pz-CPz
2019.07.22 14:03:48.575,-70.724,-51.551,-69.446,-66.981,-43.092,-80.449,37.225,12.439,33.030,-26.452,40.082,4.252,-20.311,43.281,-37.704,23.069,-57.386,-49.582,-43.331
2019.07.22 14:03:48.579,-49.017,-31.744,-56.396,-49.036,-34.239,-67.946,39.274,11.781,28.578,-23.037,32.617,4.624,-14.398,35.351,-31.783,18.001,-43.834,-38.059,-30.936
2019.07.22 14:03:48.583,-14.638,-11.494,-27.727,-17.557,-15.427,-37.288,28.422,4.492,17.482,-13.835,14.840,3.751,-3.383,11.198,-15.403,5.197,-18.617,-14.286,-8.216
2019.07.22 14:03:48.587,13.556,0.748,-0.261,9.280,1.837,-7.224,13.245,-4.094,6.668,-4.687,-2.769,1.863,4.855,-14.141,-0.287,-7.877,3.640,7.476,10.838
2019.07.22 14:03:48.591,21.962,1.663,11.928,17.845,8.148,6.071,3.942,-8.591,2.289,-0.503,-10.741,-0.088,5.522,-26.324,4.357,-13.660,11.623,15.961,16.062
2019.07.22 14:03:48.595,10.874,-5.301,6.594,7.796,2.563,-0.556,5.591,-7.440,5.542,-2.283,-6.800,-1.339,-0.127,-21.478,-2.139,-9.949,4.690,10.203,7.493
2019.07.22 14:03:48.599,-7.246,-12.965,-6.671,-9.103,-7.614,-16.800,15.472,-3.608,12.311,-7.096,3.409,-1.985,-6.491,-7.749,-12.577,-1.264,-7.806,-1.080,-5.986
2019.07.22 14:03:48.603,-17.901,-15.651,-14.816,-18.599,-13.043,-28.036,25.936,-1.807,16.658,-10.753,11.181,-2.860,-8.390,2.007,-18.234,4.763,-14.218,-6.988,-14.106
2019.07.22 14:03:48.607,-14.978,-12.688,-11.194,-14.311,-9.416,-26.414,30.241,-4.620,15.249,-10.977,11.172,-4.724,-5.002,0.217,-15.607,3.090,-9.177,-2.658,-12.704
2019.07.22 14:03:48.611,-3.716,-7.850,0.572,-1.146,0.014,-15.470,26.880,-10.627,9.347,-8.680,4.546,-7.480,-0.015,-10.475,-8.365,-5.273,3.381,8.027,-5.674
2019.07.22 14:03:48.615,5.198,-5.659,10.906,10.052,7.946,-5.524,19.547,-15.795,3.123,-6.638,-3.035,-10.075,1.801,-20.584,-3.475,-14.412,14.387,16.676,-0.541
2019.07.22 14:03:48.619,4.881,-7.730,12.524,11.587,9.210,-4.510,13.391,-16.744,0.008,-6.892,-6.414,-11.176,-1.447,-21.991,-5.137,-18.089,17.084,17.524,-1.862
2019.07.22 14:03:48.623,-2.743,-11.968,5.736,4.360,4.488,-11.941,10.906,-13.159,0.164,-9.079,-4.723,-10.085,-7.495,-14.066,-11.591,-14.121,11.714,11.554,-7.903
2019.07.22 14:03:48.627,-9.667,-14.846,-2.957,-4.112,-1.087,-20.419,10.638,-7.556,0.945,-10.914,-1.228,-7.177,-12.136,-3.160,-17.118,-5.432,4.181,4.724,-12.861
2019.07.22 14:03:48.631,-9.216,-14.531,-6.983,-6.619,-2.743,-22.560,9.312,-2.950,-0.374,-10.259,0.086,-3.591,-12.789,3.340,-17.107,2.573,0.525,2.435,-12.197
2019.07.22 14:03:48.635,-1.604,-12.168,-4.980,-1.984,0.053,-17.063,5.251,-0.552,-4.069,-6.967,-2.013,-0.475,-10.349,2.954,-11.755,5.967,2.118,5.190,-6.363
2019.07.22 14:03:48.639,6.787,-10.462,-1.026,4.893,3.770,-9.022,0.107,0.632,-7.755,-3.025,-5.303,1.605,-7.911,-0.776,-5.434,4.599,5.352,8.885,0.020
2019.07.22 14:03:48.643,9.255,-11.042,-0.259,8.042,4.468,-4.864,-2.453,2.287,-8.478,-0.995,-6.406,2.723,-7.721,-2.322,-2.633,1.417,5.507,8.968,2.383
2019.07.22 14:03:48.647,4.411,-13.008,-4.150,5.715,1.449,-6.750,0.105,4.931,-5.233,-2.100,-3.833,3.217,-9.145,0.669,-4.177,-0.158,1.104,4.532,-0.004
2019.07.22 14:03:48.651,-3.103,-13.863,-9.541,1.446,-2.304,-11.260,6.843,7.446,0.196,-5.449,0.871,3.313,-9.398,5.631,-6.906,1.388,-4.997,-1.153,-3.853
2019.07.22 14:03:48.655,-7.034,-11.874,-11.918,0.363,-3.072,-13.072,13.764,8.260,4.650,-8.887,4.645,3.065,-6.277,7.922,-6.817,5.101,-8.341,-3.805,-5.069
2019.07.22 14:03:48.659,-4.920,-7.706,-9.649,4.346,0.085,-9.984,16.681,6.946,5.950,-10.648,5.559,2.553,-0.395,5.328,-2.702,8.715,-6.809,-1.935,-2.330
2019.07.22 14:03:48.663,0.200,-3.923,-5.353,10.352,4.410,-4.750,14.323,4.702,4.278,-10.466,4.248,2.055,5.097,0.089,2.913,10.312,-2.272,2.078,2.084
2019.07.22 14:03:48.667,2.954,-2.841,-3.354,13.190,5.898,-2.324,9.303,3.287,1.614,-9.416,3.066,1.959,7.044,-3.192,6.185,9.314,1.214,4.354,4.670
2019.07.22 14:03:48.671,0.602,-4.629,-5.718,10.102,2.862,-5.230,6.150,3.444,-0.046,-8.809,3.897,2.503,4.869,-1.665,5.425,6.511,0.871,3.009,3.941
2019.07.22 14:03:48.675,-4.621,-7.289,-10.483,3.098,-2.542,-11.268,7.867,4.300,-0.125,-9.138,6.597,3.618,0.967,3.411,2.496,3.526,-2.752,-0.382,1.623
2019.07.22 14:03:48.679,-7.681,-8.429,-13.545,-2.848,-6.126,-15.497,13.541,4.268,0.524,-9.870,9.324,5.031,-1.371,8.058,1.004,2.165,-6.692,-2.495,0.877
2019.07.22 14:03:48.683,-5.299,-7.257,-12.362,-4.000,-5.175,-14.573,18.848,2.596,0.758,-10.069,10.257,6.529,-0.676,9.248,2.985,3.733,-8.356,-1.395,3.328
2019.07.22 14:03:48.687,1.186,-5.109,-8.104,-0.761,-0.616,-9.557,19.258,0.112,0.255,-9.214,9.108,8.051,1.676,7.441,7.061,8.316,-7.572,1.797,7.587
2019.07.22 14:03:48.691,7.058,-4.128,-4.418,3.049,3.944,-4.827,13.788,-1.529,-0.371,-7.540,7.163,9.497,2.904,5.761,9.639,14.312,-6.239,4.135,10.504
2019.07.22 14:03:48.695,8.311,-5.348,-4.059,3.676,5.335,-4.199,6.676,-1.383,-0.405,-5.757,5.984,10.433,1.386,6.729,8.015,18.793,-6.174,3.717,9.899
2019.07.22 14:03:48.699,4.933,-7.830,-6.491,0.511,3.365,-7.739,5.584,-0.107,0.109,-4.485,6.053,10.088,-1.950,9.673,2.660,18.917,-7.291,1.506,6.311
2019.07.22 14:03:48.703,0.619,-9.534,-8.542,-3.762,0.648,-11.935,17.210,0.634,0.326,-3.887,6.519,7.808,-4.547,11.226,-3.242,13.752,-7.788,0.443,2.321
2019.07.22 14:03:48.707,-0.642,-9.107,-7.419,-5.826,0.050,-12.884,42.939,-0.267,-0.595,-3.697,6.156,3.719,-4.540,8.468,-6.467,5.200,-6.032,2.705,0.229
2019.07.22 14:03:48.711,1.982,-7.026,-3.304,-4.654,2.095,-9.585,77.285,-2.232,-2.616,-3.477,4.554,-0.981,-2.374,1.851,-6.248,-2.921,-2.311,7.602,0.246
2019.07.22 14:03:48.715,5.627,-5.171,0.797,-2.178,4.580,-4.561,110.258,-3.362,-4.685,-2.854,2.476,-4.475,-0.287,-4.772,-4.500,-7.241,1.204,11.998,0.746
2019.07.22 14:03:48.719,6.420,-5.252,1.747,-1.303,4.663,-1.482,132.364,-2.001,-5.471,-1.617,1.144,-5.336,-0.198,-7.089,-3.772,-7.005,2.277,12.890,0.148
2019.07.22 14:03:48.723,2.944,-7.433,-0.904,-3.210,1.522,-2.038,139.324,1.863,-4.312,0.254,1.204,-3.393,-1.915,-3.737,-4.881,-4.321,0.550,9.866,-1.436
2019.07.22 14:03:48.727,-2.489,-10.211,-4.480,-6.334,-2.730,-4.747,133.743,6.571,-1.591,2.559,2.302,0.195,-3.288,2.741,-6.311,-2.243,-2.095,5.345,-2.335
2019.07.22 14:03:48.731,-5.673,-11.551,-5.433,-7.775,-4.598,-6.488,122.911,10.140,1.710,4.894,3.569,3.766,-2.152,8.109,-5.785,-2.171,-3.048,2.469,-1.029
2019.07.22 14:03:48.735,-3.770,-10.267,-2.303,-5.762,-1.898,-5.193,114.298,11.780,4.804,6.786,4.473,6.254,1.686,9.839,-2.457,-2.736,-1.041,2.544,2.220
2019.07.22 14:03:48.739,2.726,-6.635,3.168,-1.017,4.656,-1.329,111.635,12.264,7.520,7.947,5.217,7.754,6.183,8.790,2.271,-1.148,2.966,4.186,5.393
2019.07.22 14:03:48.743,10.710,-1.952,7.623,4.001,12.115,2.889,113.859,12.889,10.057,8.450,6.381,9.127,8.750,7.918,5.975,4.103,6.709,4.795,6.392
2019.07.22 14:03:48.747,16.923,2.394,8.887,7.081,17.490,5.526,117.147,14.022,12.408,8.639,8.206,11.022,8.398,9.344,7.255,11.500,8.440,2.909,4.851
2019.07.22 14:03:48.751,19.995,5.570,7.579,7.710,19.614,6.292,118.221,14.627,14.065,8.781,10.258,13.148,6.452,12.451,6.732,17.305,8.099,-0.596,2.429
2019.07.22 14:03:48.755,20.575,7.345,6.272,6.890,19.339,6.174,116.516,13.207,14.321,8.756,11.754,14.390,5.239,14.572,6.159,18.359,6.978,-3.413,1.340
2019.07.22 14:03:48.759,19.953,7.815,7.118,5.824,18.243,6.034,113.925,9.351,12.880,8.089,12.229,13.701,5.937,13.477,6.568,14.558,6.408,-3.850,2.461
2019.07.22 14:03:48.763,18.728,7.226,10.042,4.850,17.203,5.677,112.736,4.443,10.214,6.353,11.915,11.002,7.519,9.331,7.233,8.904,6.699,-2.188,4.702
2019.07.22 14:03:48.767,16.694,6.008,12.967,3.540,16.007,4.259,113.645,0.820,7.322,3.632,11.496,7.367,7.719,4.422,6.423,5.025,7.164,-0.248,6.144
2019.07.22 14:03:48.771,13.732,4.752,13.640,1.605,14.068,1.442,115.347,0.013,5.069,0.597,11.520,4.304,5.162,1.053,3.240,4.231,6.988,0.269,5.847
2019.07.22 14:03:48.775,10.500,3.907,11.373,-0.485,11.303,-2.001,115.813,1.531,3.656,-1.927,11.992,2.718,0.770,-0.393,-1.207,4.614,5.993,-0.869,4.660
2019.07.22 14:03:48.779,8.080,3.343,7.258,-1.875,8.274,-4.835,113.981,3.230,2.616,-3.584,12.480,2.357,-2.850,-1.479,-4.421,2.969,4.624,-2.508,4.311
2019.07.22 14:03:48.783,6.922,2.243,2.919,-2.300,5.541,-6.602,110.413,2.981,1.276,-4.764,12.541,2.160,-3.538,-3.919,-4.495,-2.110,3.317,-3.369,5.670
2019.07.22 14:03:48.787,6.243,-0.394,-0.890,-2.596,3.020,-8.168,106.511,0.265,-0.730,-6.265,12.020,1.200,-1.430,-7.738,-1.747,-8.654,1.982,-3.198,7.808
2019.07.22 14:03:48.791,4.617,-4.919,-4.551,-4.120,0.051,-10.936,103.148,-3.552,-3.289,-8.604,10.977,-0.548,1.032,-11.133,1.398,-12.711,0.147,-2.792,8.741
2019.07.22 14:03:48.795,1.296,-10.555,-8.659,-7.564,-3.845,-15.421,99.984,-6.435,-6.029,-11.560,9.412,-2.203,0.977,-12.164,2.188,-11.627,-2.430,-2.989,7.196
2019.07.22 14:03:48.799,-3.005,-15.758,-12.953,-12.253,-8.305,-20.570,96.030,-7.280,-8.653,-14.359,7.160,-2.687,-2.695,-10.685,-0.470,-6.443,-5.357,-3.695,3.791
2019.07.22 14:03:48.803,-6.653,-19.222,-16.206,-16.637,-12.254,-24.552,90.841,-6.594,-11.082,-16.327,4.126,-1.569,-8.554,-8.689,-5.397,-1.348,-7.854,-3.907,0.568
2019.07.22 14:03:48.807,-8.542,-20.730,-17.186,-19.529,-14.739,-26.321,85.190,-5.759,-13.359,-17.418,0.630,0.623,-13.839,-8.660,-10.243,-0.478,-9.404,-2.667,-0.734
2019.07.22 14:03:48.811,-9.066,-21.104,-15.733,-20.936,-15.692,-26.476,80.566,-5.637,-15.481,-18.128,-2.561,2.826,-16.527,-11.347,-13.231,-4.642,-10.160,-0.026,-0.101
2019.07.22 14:03:48.815,-9.656,-21.284,-12.941,-21.723,-15.880,-26.567,77.955,-5.770,-17.361,-18.873,-4.624,4.227,-16.570,-14.917,-14.089,-10.587,-10.673,2.909,0.884
2019.07.22 14:03:48.819,-11.240,-21.330,-10.270,-22.462,-16.086,-27.437,77.016,-4.827,-18.910,-19.404,-5.200,4.799,-15.408,-16.260,-13.581,-13.420,-11.232,4.863,0.579
2019.07.22 14:03:48.823,-13.048,-20.241,-8.459,-22.640,-16.292,-28.195,76.400,-1.874,-20.094,-18.870,-4.573,5.214,-14.391,-13.392,-12.333,-10.267,-11.475,5.355,-1.140
2019.07.22 14:03:48.827,-12.964,-16.810,-7.204,-21.060,-15.668,-26.872,74.947,2.667,-20.841,-16.531,-3.307,6.265,-13.562,-6.965,-10.183,-2.319,-10.707,4.882,-2.689
2019.07.22 14:03:48.831,-9.246,-10.795,-5.812,-17.126,-13.391,-22.283,72.690,7.183,-20.884,-12.521,-1.678,8.265,-11.820,0.290,-6.612,6.200,-8.618,4.230,-2.143
2019.07.22 14:03:48.835,-2.169,-3.391,-4.062,-11.768,-9.530,-15.421,70.791,9.988,-19.770,-7.975,0.559,10.833,-8.171,5.607,-1.707,11.161,-5.677,3.666,1.051
2019.07.22 14:03:48.839,5.870,3.457,-2.398,-7.029,-5.133,-9.033,70.450,10.431,-17.133,-4.320,3.817,13.163,-2.856,7.992,3.416,11.250,-2.765,2.821,5.485
2019.07.22 14:03:48.843,11.977,8.344,-1.255,-4.533,-1.405,-5.632,71.793,9.128,-13.078,-2.310,8.037,14.494,2.671,8.397,7.255,8.321,-0.360,1.330,8.844
2019.07.22 14:03:48.847,14.779,11.231,-0.293,-4.166,1.282,-5.578,73.684,7.216,-8.340,-1.608,12.391,14.469,6.845,8.365,9.079,5.457,1.913,-0.495,9.671
2019.07.22 14:03:48.851,15.204,13.135,1.582,-4.186,3.605,-6.920,74.653,5.366,-4.022,-1.257,15.676,13.178,9.149,8.495,9.505,4.556,4.855,-1.723,8.363
2019.07.22 14:03:48.855,15.413,14.986,5.243,-2.781,6.489,-7.127,74.099,3.407,-1.019,-0.623,17.130,10.992,10.312,8.093,9.902,5.339,8.700,-1.640,6.637
2019.07.22 14:03:48.859,16.871,16.697,10.264,0.275,10.012,-5.219,72.740,0.808,0.469,0.059,16.993,8.365,11.434,6.162,11.113,6.261,12.506,-0.559,6.016
2019.07.22 14:03:48.863,19.200,17.265,14.811,3.312,13.043,-2.476,71.951,-2.498,0.977,0.036,16.305,5.734,12.900,2.711,12.657,6.181,14.600,0.257,6.682
2019.07.22 14:03:48.867,20.720,15.822,16.786,4.157,14.034,-1.155,72.574,-5.745,1.351,-1.041,16.090,3.491,14.086,-0.890,13.168,5.258,13.844,-0.382,7.585
2019.07.22 14:03:48.871,20.095,12.666,15.387,2.061,12.361,-2.402,74.231,-7.763,2.176,-2.515,16.605,1.958,14.084,-2.819,11.725,4.446,10.678,-2.467,7.588
2019.07.22 14:03:48.875,17.604,9.353,11.786,-1.521,9.067,-5.209,75.642,-7.845,3.456,-3.085,17.274,1.300,12.735,-2.195,8.875,4.350,6.995,-4.635,6.521
2019.07.22 14:03:48.879,14.969,7.697,8.335,-3.975,6.332,-7.297,75.610,-6.324,4.736,-1.906,17.314,1.433,10.978,0.262,6.389,4.623,4.865,-5.197,5.237
2019.07.22 14:03:48.883,13.979,8.501,6.905,-3.556,6.045,-7.073,73.785,-4.368,5.499,0.514,16.464,2.028,10.150,2.785,5.904,4.438,5.115,-3.537,4.720
2019.07.22 14:03:48.887,15.118,11.058,7.693,-0.674,8.574,-4.907,70.648,-3.179,5.523,2.489,15.157,2.643,10.853,3.826,7.583,3.447,6.895,-0.644,5.133
2019.07.22 14:03:48.891,17.317,13.774,9.370,2.575,12.650,-2.672,66.890,-3.214,4.961,2.396,14.009,2.922,12.402,2.971,9.946,2.206,8.536,1.699,5.690
2019.07.22 14:03:48.895,18.886,15.338,10.315,4.156,16.338,-2.058,62.874,-3.992,4.175,-0.004,13.155,2.750,13.358,0.914,11.054,1.632,8.901,2.392,5.413
2019.07.22 14:03:48.899,18.711,15.437,9.805,3.575,18.253,-3.251,58.653,-4.575,3.496,-3.295,12.088,2.267,12.704,-1.326,10.042,2.080,8.056,1.882,4.034
2019.07.22 14:03:48.903,16.754,14.510,8.196,1.873,18.111,-5.122,54.405,-4.283,3.063,-5.497,10.196,1.749,10.662,-3.142,7.750,2.975,6.787,1.652,2.205
2019.07.22 14:03:48.907,13.642,12.934,6.155,0.319,16.399,-6.603,50.687,-3.113,2.782,-5.677,7.497,1.416,8.467,-4.505,5.935,3.420,5.537,2.820,0.869
2019.07.22 14:03:48.911,9.974,10.513,3.828,-0.870,13.700,-7.814,48.132,-1.626,2.383,-4.732,4.870,1.299,7.322,-5.605,5.791,3.177,3.868,5.105,0.424
2019.07.22 14:03:48.915,6.086,6.821,0.825,-2.542,10.375,-9.787,46.853,-0.453,1.554,-4.631,3.503,1.246,7.472,-6.458,7.037,3.013,1.007,7.071,0.460
2019.07.22 14:03:48.919,2.365,2.062,-2.972,-5.369,6.806,-13.023,46.203,0.169,0.171,-6.657,3.999,1.058,8.178,-6.863,8.316,3.999,-3.032,7.436,0.279
2019.07.22 14:03:48.923,-0.391,-2.430,-6.647,-8.588,3.780,-16.329,45.273,0.529,-1.446,-10.083,5.933,0.689,8.587,-6.638,8.510,6.371,-6.887,6.229,-0.325
2019.07.22 14:03:48.927,-1.144,-4.685,-8.416,-10.047,2.446,-17.222,43.778,1.202,-2.437,-12.452,8.262,0.353,8.690,-5.820,7.816,9.070,-8.514,4.758,-0.795
2019.07.22 14:03:48.931,0.702,-3.343,-6.774,-7.720,3.731,-13.779,42.496,2.619,-1.672,-11.350,10.246,0.457,9.474,-4.605,7.647,10.511,-6.671,4.397,-0.311
2019.07.22 14:03:48.935,4.736,1.311,-1.743,-1.480,7.671,-6.422,42.723,4.720,1.615,-6.350,12.047,1.337,12.099,-3.187,9.438,9.987,-1.987,5.289,1.418
2019.07.22 14:03:48.939,9.669,7.388,4.869,6.421,13.245,1.971,45.070,6.870,7.168,0.389,14.444,2.954,16.747,-1.756,13.348,8.431,3.326,6.140,3.788
2019.07.22 14:03:48.943,14.101,12.540,10.484,12.686,18.897,7.872,48.624,8.110,13.525,5.410,17.911,4.780,22.139,-0.691,17.912,7.736,6.959,5.321,5.728
2019.07.22 14:03:48.947,17.271,15.379,13.323,15.152,23.317,9.479,51.310,7.627,18.588,6.212,21.880,5.994,26.166,-0.662,20.951,9.126,8.031,2.320,6.514
2019.07.22 14:03:48.951,19.190,16.147,13.356,14.138,25.935,7.786,51.327,5.226,20.737,2.854,24.911,5.944,27.223,-2.340,21.023,11.955,7.479,-1.711,6.271
2019.07.22 14:03:48.955,20.145,16.239,12.018,11.964,26.856,5.564,48.554,1.524,19.782,-2.213,25.711,4.584,25.282,-5.796,18.361,14.086,7.109,-4.803,5.735
2019.07.22 14:03:48.959,20.219,17.079,11.048,11.129,26.510,5.185,44.757,-2.275,17.081,-5.870,24.161,2.562,21.913,-10.093,14.671,13.629,8.164,-5.660,5.532
2019.07.22 14:03:48.963,19.359,19.216,11.406,12.621,25.424,7.051,42.310,-4.964,14.688,-6.301,21.496,0.854,19.283,-13.587,11.995,10.623,10.585,-4.533,5.634
2019.07.22 14:03:48.967,17.878,22.206,12.991,15.576,24.231,9.770,42.394,-5.922,14.070,-3.856,19.408,0.145,18.831,-14.879,11.495,7.174,13.392,-2.784,5.465
2019.07.22 14:03:48.971,16.712,25.096,15.076,18.286,23.649,11.645,44.064,-5.344,15.251,-0.399,18.793,0.398,20.499,-13.769,12.889,5.834,15.636,-1.609,4.494
2019.07.22 14:03:48.975,16.876,26.974,16.892,19.539,24.141,12.050,44.940,-3.960,16.940,2.154,19.135,0.918,22.936,-11.412,14.798,7.474,16.995,-1.086,2.741
2019.07.22 14:03:48.979,18.438,27.161,17.855,19.185,25.396,11.525,42.970,-2.464,17.511,2.928,18.994,0.881,24.413,-9.507,15.621,10.408,17.570,-0.334,0.748
2019.07.22 14:03:48.983,19.990,25.189,17.493,17.726,26.172,10.762,37.926,-1.111,16.081,2.146,17.202,-0.067,23.793,-9.126,14.385,11.540,17.327,1.451,-0.930
2019.07.22 14:03:48.987,19.387,20.909,15.480,15.593,24.915,9.613,31.516,0.226,12.972,0.386,13.765,-1.598,21.006,-10.144,11.130,8.659,15.940,4.106,-2.191
2019.07.22 14:03:48.991,15.439,14.851,11.973,12.920,20.920,7.170,26.140,1.623,9.338,-2.140,9.811,-3.051,16.875,-11.709,6.774,2.079,13.303,6.608,-3.377
2019.07.22 14:03:48.995,9.179,8.470,7.920,9.933,15.156,2.812,23.307,2.744,6.339,-5.647,6.689,-4.038,12.543,-13.289,2.600,-5.616,10.164,8.029,-4.836
2019.07.22 14:03:48.999,3.481,3.786,4.830,7.333,9.908,-2.837,22.869,2.942,4.515,-10.239,4.996,-4.801,8.896,-15.280,-0.360,-11.435,8.048,8.434,-6.490
2019.07.22 14:03:49.003,1.019,2.346,3.867,6.064,7.282,-8.052,23.458,1.804,3.713,-15.348,4.303,-5.994,6.271,-18.565,-1.772,-13.913,8.234,8.828,-7.856
2019.07.22 14:03:49.007,2.110,4.134,4.870,6.497,7.611,-11.205,23.552,-0.313,3.448,-19.745,3.689,-8.035,4.490,-23.356,-2.093,-13.639,10.546,10.176,-8.476
2019.07.22 14:03:49.011,4.244,7.340,6.186,7.830,9.084,-11.972,22.302,-2.298,3.304,-22.162,2.545,-10.555,3.130,-28.407,-2.238,-12.184,13.083,12.394,-8.363
2019.07.22 14:03:49.015,3.902,9.373,5.694,8.436,9.036,-11.433,19.657,-2.951,3.067,-22.052,0.963,-12.458,1.834,-31.432,-3.007,-10.562,13.393,14.245,-8.008
2019.07.22 14:03:49.019,-0.647,8.544,2.401,7.083,6.034,-10.983,16.033,-1.851,2.638,-19.908,-0.524,-12.618,0.504,-30.600,-4.591,-8.620,10.325,14.319,-7.962
2019.07.22 14:03:49.023,-7.796,5.236,-2.600,4.073,1.133,-11.038,12.046,0.263,1.960,-16.936,-1.502,-10.756,-0.696,-25.963,-6.504,-5.791,5.102,12.245,-8.365
2019.07.22 14:03:49.027,-13.618,1.644,-6.690,1.232,-2.752,-10.743,8.530,1.933,1.091,-14.361,-1.973,-7.811,-1.517,-19.650,-7.982,-2.326,0.641,9.081,-8.862
2019.07.22 14:03:49.031,-14.728,0.213,-7.478,0.614,-2.944,-8.939,6.559,1.966,0.342,-12.876,-2.159,-5.480,-1.829,-14.574,-8.559,0.330,-0.489,6.528,-8.964
2019.07.22 14:03:49.035,-10.727,1.935,-4.481,2.871,1.018,-5.493,7.106,0.211,0.224,-12.515,-2.077,-5.182,-1.715,-12.566,-8.372,0.538,2.088,5.609,-8.482
2019.07.22 14:03:49.039,-4.304,5.746,0.558,6.645,7.072,-1.734,10.373,-2.425,1.136,-12.866,-1.373,-7.139,-1.380,-13.319,-7.948,-1.941,6.349,5.938,-7.620
2019.07.22 14:03:49.043,1.034,9.460,4.962,9.534,12.186,0.494,15.337,-4.680,3.010,-13.355,0.374,-10.200,-0.955,-14.859,-7.661,-5.253,9.466,6.170,-6.673
2019.07.22 14:03:49.047,3.677,11.452,7.011,9.916,14.553,0.367,20.072,-5.761,5.239,-13.377,3.149,-12.524,-0.378,-15.090,-7.332,-6.471,9.929,5.205,-5.662
2019.07.22 14:03:49.051,4.891,11.784,7.000,8.170,14.707,-1.123,22.819,-5.674,7.040,-12.345,6.284,-12.672,0.547,-13.190,-6.334,-3.714,8.535,3.109,-4.303
2019.07.22 14:03:49.055,7.337,11.962,6.718,6.312,14.794,-1.851,23.066,-4.903,8.010,-9.799,8.784,-10.386,1.932,-9.882,-4.143,2.300,7.532,1.000,-2.375
2019.07.22 14:03:49.059,12.512,13.588,7.902,6.343,16.712,-0.178,21.791,-3.849,8.449,-5.671,9.972,-6.631,3.646,-6.576,-0.856,8.592,8.696,0.064,-0.125
2019.07.22 14:03:49.063,19.307,17.034,10.908,8.665,20.654,3.804,20.612,-2.570,9.141,-0.514,9.913,-2.931,5.362,-4.235,2.753,12.040,11.939,0.594,1.746
2019.07.22 14:03:49.067,24.835,21.151,14.598,11.808,25.118,8.401,20.504,-1.002,10.735,4.543,9.273,-0.510,6.784,-2.875,5.696,11.669,15.503,1.853,2.556
2019.07.22 14:03:49.071,26.731,24.133,17.363,13.635,28.193,11.618,21.120,0.661,13.182,8.221,8.727,0.250,7.841,-1.962,7.375,9.310,17.454,2.818,2.201
2019.07.22 14:03:49.075,24.930,24.802,18.337,12.995,28.924,12.523,21.256,1.896,15.676,9.677,8.417,-0.225,8.650,-1.168,7.806,8.052,17.187,3.081,1.264
2019.07.22 14:03:49.079,21.498,23.317,17.839,10.528,27.687,11.608,20.030,2.230,17.133,8.901,7.901,-1.159,9.265,-0.753,7.356,9.652,15.747,3.130,0.537
2019.07.22 14:03:49.083,18.807,20.883,16.852,8.053,25.486,10.023,17.741,1.703,16.865,6.631,6.614,-1.949,9.442,-1.293,6.278,12.954,14.843,3.802,0.354
2019.07.22 14:03:49.087,17.736,18.831,16.126,7.143,22.996,8.520,15.678,0.928,14.967,3.856,4.442,-2.439,8.716,-3.098,4.531,14.609,15.490,5.474,0.331
2019.07.22 14:03:49.091,17.362,17.820,15.692,8.062,20.247,7.022,15.060,0.599,12.180,1.267,1.929,-2.845,6.779,-5.863,2.049,11.658,17.361,7.706,-0.242
2019.07.22 14:03:49.095,16.221,17.660,15.078,9.787,17.101,5.076,16.031,0.860,9.402,-1.001,-0.045,-3.475,3.896,-8.850,-0.852,4.018,19.233,9.628,-1.680
2019.07.22 14:03:49.099,13.807,17.680,13.860,10.924,13.865,2.562,17.578,1.129,7.216,-3.197,-0.847,-4.459,0.945,-11.342,-3.404,-5.046,19.953,10.663,-3.532
2019.07.22 14:03:49.103,10.904,17.175,11.961,10.661,11.284,-0.102,18.380,0.624,5.720,-5.560,-0.497,-5.652,-1.039,-12.980,-4.843,-10.933,19.051,10.915,-4.905
2019.07.22 14:03:49.107,8.575,15.627,9.503,9.063,9.856,-2.428,17.792,-0.833,4.652,-8.041,0.375,-6.752,-1.531,-13.761,-5.047,-10.807,16.638,10.921,-5.232
2019.07.22 14:03:49.111,6.904,12.711,6.505,6.677,9.160,-4.443,16.114,-2.467,3.631,-10.320,0.952,-7.510,-0.887,-13.864,-4.772,-5.557,12.941,11.051,-4.798
2019.07.22 14:03:49.115,4.824,8.370,2.849,4.020,7.957,-6.683,13.976,-3.038,2.333,-12.061,0.689,-7.878,-0.095,-13.557,-5.174,0.792,8.108,11.141,-4.531
2019.07.22 14:03:49.119,1.263,3.046,-1.376,1.457,5.148,-9.497,11.529,-1.835,0.562,-13.139,-0.457,-8.001,-0.086,-13.245,-6.923,3.818,2.516,10.703,-5.193
2019.07.22 14:03:49.123,-3.456,-2.144,-5.536,-0.564,0.806,-12.316,8.264,0.683,-1.693,-13.635,-2.112,-8.027,-1.112,-13.436,-9.620,1.638,-2.818,9.473,-6.664
2019.07.22 14:03:49.127,-7.385,-5.641,-8.549,-1.337,-3.625,-13.682,3.691,3.167,-4.195,-13.644,-3.732,-7.901,-2.686,-14.445,-12.022,-3.978,-6.337,7.776,-7.964
2019.07.22 14:03:49.131,-8.246,-6.135,-9.468,-0.182,-6.252,-12.213,-1.796,4.423,-6.460,-13.091,-4.846,-7.319,-4.071,-15.990,-12.937,-9.032,-6.693,6.336,-8.007
