Time,Fp1-CPz,Fp2-CPz,F3-CPz,F4-CPz,F7-CPz,F8-CPz,C3-CPz,C4-CPz,T7-CPz,T8-CPz,P3-CPz,P4-CPz,P7-CPz,P8-CPz,O1-CPz,O2-CPz,Fz-CPz,Cz-CPz,Pz-CPz
2019.07.22 14:06:20.121,78.734,39.604,72.778,56.434,55.571,53.243,-59.740,-32.010,-12.444,-1.960,-12.216,0.933,14.218,-86.329,27.912,-27.521,51.359,40.121,34.408
2019.07.22 14:06:20.125,45.717,30.494,43.978,32.048,31.344,34.696,-36.295,-21.145,-4.999,-9.441,-5.041,-5.250,6.348,-63.018,9.840,-19.980,28.915,19.812,13.112
2019.07.22 14:06:20.129,7.819,17.298,9.513,2.338,3.496,7.670,-13.152,-4.653,3.793,-13.817,2.567,-9.626,-3.105,-26.058,-10.773,-11.828,1.936,-3.502,-10.177
2019.07.22 14:06:20.133,-14.441,8.227,-11.518,-14.809,-13.534,-10.224,-1.137,8.383,8.739,-12.185,5.655,-9.735,-8.213,2.137,-21.895,-6.326,-13.507,-16.295,-22.386
2019.07.22 14:06:20.137,-13.129,6.829,-11.272,-12.209,-13.861,-10.318,-3.009,12.000,7.551,-5.981,2.975,-5.993,-6.997,7.610,-19.203,-4.659,-10.726,-13.615,-19.067
2019.07.22 14:06:20.141,3.330,10.461,2.951,2.999,-3.221,2.322,-12.626,6.846,1.922,0.244,-2.570,-1.391,-2.361,-7.204,-8.196,-6.053,4.176,-1.371,-6.411
2019.07.22 14:06:20.145,17.994,13.273,15.804,16.200,6.267,14.383,-20.434,-1.256,-4.289,2.157,-6.585,0.706,0.620,-27.620,0.951,-8.708,18.104,9.261,4.453
2019.07.22 14:06:20.149,18.356,11.104,15.901,16.757,5.348,15.145,-20.711,-6.190,-8.064,-1.453,-6.635,-1.063,-1.226,-38.777,1.380,-10.843,21.042,10.523,6.014
2019.07.22 14:06:20.153,4.593,4.473,3.463,5.203,-6.084,4.141,-14.994,-5.923,-9.020,-8.227,-3.786,-5.297,-6.902,-36.015,-5.884,-11.408,12.622,3.149,-0.809
2019.07.22 14:06:20.157,-12.385,-2.331,-11.582,-8.751,-19.976,-9.774,-9.493,-3.140,-8.794,-14.249,-1.203,-9.126,-12.343,-26.129,-13.896,-10.372,0.776,-5.570,-8.795
2019.07.22 14:06:20.161,-20.505,-4.945,-18.515,-14.861,-26.941,-16.296,-9.187,-2.128,-8.924,-16.754,-1.233,-10.403,-13.709,-19.774,-16.012,-8.601,-5.568,-8.436,-11.006
2019.07.22 14:06:20.165,-15.677,-2.244,-14.110,-10.261,-23.250,-11.689,-13.684,-4.807,-9.248,-15.511,-3.452,-9.039,-10.152,-22.106,-10.991,-7.313,-3.425,-4.036,-6.183
2019.07.22 14:06:20.169,-3.671,3.247,-3.968,-0.585,-12.773,-0.708,-18.042,-9.237,-8.180,-12.154,-5.204,-6.591,-3.994,-29.263,-3.071,-7.288,2.964,2.877,1.127
2019.07.22 14:06:20.173,5.782,7.824,3.251,5.779,-3.040,8.310,-17.439,-11.567,-4.462,-8.430,-3.984,-4.706,1.476,-32.809,2.389,-8.223,6.766,5.993,5.131
2019.07.22 14:06:20.177,7.098,9.651,3.174,4.919,0.824,10.505,-11.461,-9.499,1.334,-4.942,0.412,-3.836,4.562,-27.560,3.509,-8.770,4.629,2.802,3.726
2019.07.22 14:06:20.181,2.525,9.873,-1.478,0.085,-0.632,7.757,-4.421,-4.220,6.951,-1.273,5.738,-3.232,6.002,-15.924,2.821,-7.380,-0.904,-3.709,-0.304
2019.07.22 14:06:20.185,-0.934,11.113,-4.373,-1.895,-2.834,5.999,-1.663,0.714,10.187,2.952,9.119,-2.005,7.702,-5.437,4.158,-3.477,-4.197,-8.028,-2.372
2019.07.22 14:06:20.189,1.971,14.888,-1.669,3.114,-1.693,9.478,-5.187,2.434,10.682,7.247,9.244,-0.128,10.740,-2.154,8.696,1.952,-1.646,-6.828,-0.341
2019.07.22 14:06:20.193,10.490,20.215,4.741,13.060,3.069,17.084,-12.261,1.063,10.201,10.459,7.155,1.565,14.436,-5.810,13.839,6.889,5.409,-1.400,3.857
2019.07.22 14:06:20.197,19.060,24.472,9.339,21.660,8.295,23.641,-17.966,-0.605,11.122,11.739,5.131,2.308,17.157,-10.663,15.798,9.660,12.176,3.929,6.378
2019.07.22 14:06:20.201,22.296,25.594,8.143,23.740,10.604,24.583,-19.272,0.400,14.397,11.328,4.766,2.309,17.898,-10.826,13.274,10.081,14.620,5.646,5.173
2019.07.22 14:06:20.205,19.205,23.664,2.169,19.236,9.316,19.768,-17.155,4.762,18.676,10.426,5.846,2.696,17.106,-5.204,8.751,9.432,12.572,3.721,1.785
2019.07.22 14:06:20.209,13.292,20.624,-3.705,12.710,6.608,13.286,-15.176,10.484,21.327,10.275,6.830,4.518,16.058,2.114,6.185,9.237,9.255,1.014,-0.247
2019.07.22 14:06:20.213,9.029,18.553,-5.158,9.210,5.153,9.793,-16.043,14.687,20.503,11.268,6.329,7.680,15.504,5.914,7.277,9.872,8.036,0.346,1.245
2019.07.22 14:06:20.217,8.163,18.083,-2.064,10.268,5.655,10.769,-19.253,15.926,16.584,12.818,4.285,10.842,14.974,4.497,9.855,10.249,9.507,2.013,5.061
2019.07.22 14:06:20.221,8.991,18.247,1.760,13.310,6.532,13.811,-21.733,15.042,11.898,14.002,1.926,12.426,13.430,0.810,9.949,8.898,11.370,3.855,7.777
2019.07.22 14:06:20.225,8.750,17.660,2.195,14.508,5.813,15.196,-20.700,14.013,9.006,14.316,0.717,11.892,10.623,-0.635,5.717,5.554,10.926,3.538,6.901
2019.07.22 14:06:20.229,6.511,15.824,-1.550,12.232,3.270,13.131,-16.115,13.993,8.957,13.892,1.259,10.158,7.759,1.954,-0.437,1.771,7.660,0.783,3.142
2019.07.22 14:06:20.233,3.811,13.353,-6.510,8.036,0.702,8.838,-10.650,14.345,10.794,13.063,3.008,8.787,6.702,6.041,-3.679,-0.139,3.582,-2.484,-0.238
2019.07.22 14:06:20.237,2.686,11.078,-8.839,4.650,0.127,4.836,-7.370,13.414,12.520,11.820,4.854,8.612,8.286,7.129,-1.081,0.915,1.159,-4.031,-0.359
2019.07.22 14:06:20.241,3.254,9.021,-7.248,3.152,1.685,2.354,-7.250,10.225,12.618,9.737,5.934,8.990,11.271,2.812,5.334,3.550,0.931,-3.409,2.700
2019.07.22 14:06:20.245,3.332,6.299,-3.896,2.028,3.266,0.375,-8.608,5.525,10.932,6.467,6.029,8.349,13.028,-5.097,9.751,4.623,1.041,-2.286,5.969
2019.07.22 14:06:20.249,0.511,2.067,-2.162,-1.101,2.321,-2.916,-8.730,1.261,8.428,2.312,5.405,5.572,11.561,-12.147,7.235,1.526,-0.943,-2.784,6.188
2019.07.22 14:06:20.253,-5.303,-3.466,-3.519,-6.878,-1.795,-7.857,-6.092,-0.958,6.266,-1.705,4.451,1.060,7.240,-14.962,-1.916,-5.661,-5.653,-5.430,2.639
2019.07.22 14:06:20.257,-11.410,-8.991,-6.420,-13.249,-7.090,-12.513,-1.287,-1.060,5.071,-4.423,3.517,-3.428,2.751,-13.794,-11.927,-13.921,-11.225,-8.601,-2.262
2019.07.22 14:06:20.261,-14.532,-13.206,-8.098,-17.117,-10.544,-14.198,3.917,-0.349,4.867,-5.295,2.972,-6.028,1.175,-11.826,-15.863,-19.238,-14.886,-9.955,-5.037
2019.07.22 14:06:20.265,-13.833,-16.131,-7.450,-17.086,-10.664,-11.934,8.260,-0.261,5.486,-4.682,3.216,-6.087,3.672,-12.080,-11.107,-19.301,-15.377,-8.516,-4.025
2019.07.22 14:06:20.269,-12.041,-19.429,-6.218,-14.810,-8.734,-7.552,11.833,-1.192,6.888,-3.447,4.469,-4.514,8.627,-14.802,-1.527,-14.927,-14.007,-5.533,-0.582
2019.07.22 14:06:20.273,-13.538,-25.349,-7.343,-13.674,-7.653,-4.358,15.461,-2.375,9.071,-2.207,6.506,-2.924,12.933,-17.528,5.518,-9.194,-13.416,-3.401,2.320
2019.07.22 14:06:20.277,-20.982,-35.143,-12.017,-15.964,-9.384,-4.499,19.447,-2.765,11.758,-0.907,8.687,-2.359,14.392,-17.556,4.996,-5.083,-15.231,-3.641,2.746
2019.07.22 14:06:20.281,-33.305,-48.261,-18.213,-20.987,-13.304,-7.320,23.007,-2.008,14.283,0.957,10.408,-2.606,13.276,-14.424,-1.854,-3.533,-18.703,-5.755,1.354
2019.07.22 14:06:20.285,-46.772,-63.004,-22.134,-25.750,-16.904,-10.142,24.897,-0.611,15.889,3.680,11.619,-2.605,11.868,-10.227,-8.580,-3.325,-21.528,-7.862,0.603
2019.07.22 14:06:20.289,-58.178,-78.039,-21.415,-27.562,-18.250,-10.711,24.551,0.728,16.156,6.866,12.889,-1.488,12.401,-7.661,-8.690,-2.610,-22.051,-8.457,2.422
2019.07.22 14:06:20.293,-67.439,-93.410,-17.276,-26.276,-18.028,-9.152,22.548,1.854,15.162,9.549,14.832,0.654,15.145,-7.725,-0.780,-0.610,-20.845,-7.651,6.461
2019.07.22 14:06:20.297,-77.419,-110.152,-13.741,-24.292,-19.327,-7.745,19.973,3.171,13.212,10.823,17.326,2.887,18.178,-9.141,10.440,1.959,-20.264,-6.847,10.367
2019.07.22 14:06:20.301,-91.216,-128.803,-14.553,-24.414,-25.253,-8.791,17.372,4.956,10.452,10.461,19.258,4.240,18.988,-9.834,17.858,3.916,-22.403,-7.270,11.752
2019.07.22 14:06:20.305,-109.222,-148.133,-20.374,-27.462,-36.315,-12.493,14.387,6.708,6.806,9.063,19.167,4.490,16.532,-8.903,17.356,4.944,-27.265,-8.772,10.068
2019.07.22 14:06:20.309,-128.416,-165.250,-28.523,-31.656,-49.731,-16.669,10.473,7.317,2.371,7.642,16.367,4.294,12.085,-7.209,10.602,5.888,-32.715,-10.003,6.846
2019.07.22 14:06:20.313,-144.372,-177.130,-35.306,-34.173,-61.225,-18.501,5.934,6.020,-2.138,7.036,11.643,4.653,8.231,-6.146,3.270,7.761,-36.203,-9.740,4.272
2019.07.22 14:06:20.317,-154.283,-182.462,-38.827,-33.448,-67.868,-16.769,2.125,3.290,-5.443,7.544,6.866,6.208,6.870,-5.952,0.390,10.468,-36.709,-8.088,3.461
2019.07.22 14:06:20.321,-158.580,-182.399,-39.958,-30.293,-69.775,-12.702,0.424,0.755,-6.425,8.967,3.753,8.917,7.878,-5.294,2.681,12.613,-35.303,-6.433,3.907
2019.07.22 14:06:20.325,-160.061,-179.689,-40.911,-27.051,-69.487,-8.878,0.844,0.051,-5.019,10.884,2.758,12.246,9.430,-2.587,6.634,12.738,-33.974,-6.218,4.383
2019.07.22 14:06:20.329,-161.473,-176.893,-42.941,-25.686,-69.744,-7.243,1.635,1.517,-2.508,12.893,2.976,15.581,9.665,2.252,7.970,10.969,-33.886,-7.660,4.270
2019.07.22 14:06:20.333,-163.599,-175.003,-45.294,-26.455,-71.511,-7.916,0.479,3.870,-0.805,14.708,3.137,18.485,8.285,7.373,5.425,9.502,-34.603,-9.599,4.060
2019.07.22 14:06:20.337,-165.176,-173.360,-46.189,-28.110,-73.670,-9.603,-3.580,5.214,-1.150,16.171,2.824,20.690,6.842,10.440,1.805,11.266,-34.821,-10.562,4.659
2019.07.22 14:06:20.341,-164.386,-170.701,-44.717,-29.184,-74.322,-10.964,-9.089,4.615,-3.162,17.299,2.847,22.006,7.525,10.678,1.611,17.657,-33.770,-10.062,6.295
2019.07.22 14:06:20.345,-160.462,-166.377,-41.796,-29.104,-72.413,-11.619,-13.007,2.912,-5.049,18.326,4.459,22.358,11.444,9.608,7.323,27.158,-31.953,-8.933,8.145
2019.07.22 14:06:20.349,-154.184,-160.843,-39.315,-28.272,-68.399,-12.013,-12.833,2.069,-4.870,19.585,8.100,21.912,17.720,9.670,17.317,36.043,-30.589,-8.436,9.020
2019.07.22 14:06:20.353,-147.184,-155.218,-38.370,-27.323,-63.672,-12.558,-8.374,3.552,-1.965,21.218,12.779,21.070,23.981,11.885,26.921,40.714,-30.398,-8.990,8.408
2019.07.22 14:06:20.357,-140.913,-150.463,-38.300,-26.465,-59.513,-13.054,-1.765,7.073,2.494,22.889,16.652,20.201,27.800,14.652,31.593,39.903,-30.910,-9.710,6.873
2019.07.22 14:06:20.361,-136.151,-146.859,-37.436,-25.531,-56.515,-12.983,4.177,10.730,6.221,23.798,18.334,19.278,27.993,14.858,29.733,35.089,-30.932,-9.177,5.427
2019.07.22 14:06:20.365,-133.117,-144.069,-34.843,-24.513,-54.764,-12.253,7.846,12.435,7.241,23.128,17.817,17.789,24.945,10.470,23.190,28.976,-29.693,-6.737,4.533
2019.07.22 14:06:20.369,-131.695,-141.521,-31.378,-23.847,-54.264,-11.506,9.478,11.487,4.996,20.663,16.273,15.132,19.975,2.416,15.487,23.413,-27.568,-3.159,3.730
2019.07.22 14:06:20.373,-131.318,-138.692,-29.070,-24.020,-55.017,-11.540,10.233,9.051,0.442,17.098,14.950,11.263,14.400,-5.853,9.416,18.505,-25.705,-0.077,2.231
2019.07.22 14:06:20.377,-130.742,-135.126,-29.344,-24.869,-56.665,-12.383,10.772,7.218,-4.763,13.738,14.170,7.034,9.021,-10.788,5.809,13.506,-24.943,1.285,-0.078
2019.07.22 14:06:20.381,-128.233,-130.351,-31.705,-25.370,-58.197,-12.990,10.697,7.473,-9.243,11.735,13.296,3.861,4.257,-11.168,4.032,8.474,-25.018,0.980,-2.262
2019.07.22 14:06:20.385,-122.408,-123.957,-34.043,-24.297,-58.234,-12.008,9.278,9.771,-12.364,11.421,11.612,2.841,0.552,-8.591,3.318,5.006,-24.788,0.096,-3.008
2019.07.22 14:06:20.389,-113.180,-115.823,-34.260,-21.256,-55.817,-9.008,6.605,12.868,-14.022,12.259,9.270,3.991,-1.444,-5.784,3.616,5.220,-23.207,-0.299,-1.773
2019.07.22 14:06:20.393,-101.978,-106.296,-31.755,-17.144,-51.052,-5.044,3.908,15.470,-14.202,13.424,7.365,6.236,-1.171,-4.307,5.334,9.783,-20.151,-0.039,0.656
2019.07.22 14:06:20.397,-90.874,-96.065,-27.517,-13.529,-45.022,-1.917,2.621,17.185,-12.811,14.540,7.063,8.205,1.353,-3.573,8.501,16.767,-16.366,0.171,2.765
2019.07.22 14:06:20.401,-81.227,-85.816,-22.919,-11.412,-39.005,-0.702,3.026,18.545,-9.930,15.923,8.540,9.236,5.276,-1.880,12.315,22.549,-12.706,-0.435,3.567
2019.07.22 14:06:20.405,-72.973,-75.939,-18.473,-10.484,-33.675,-0.845,3.776,20.201,-6.143,18.134,10.731,9.796,9.194,1.667,15.579,24.258,-9.461,-1.909,3.426
2019.07.22 14:06:20.409,-65.154,-66.556,-13.757,-9.563,-28.980,-0.662,2.869,22.089,-2.508,21.217,12.136,10.948,11.808,6.093,17.610,21.923,-6.442,-3.583,3.674
2019.07.22 14:06:20.413,-57.233,-57.800,-8.513,-7.860,-24.722,1.113,-0.727,23.302,-0.077,24.319,12.005,13.307,12.525,9.221,18.744,18.510,-3.669,-4.772,5.357
2019.07.22 14:06:20.417,-49.941,-50.024,-3.705,-5.916,-21.208,4.083,-6.190,22.738,0.696,26.045,10.865,16.331,11.619,9.354,19.891,17.697,-1.864,-5.448,8.204
2019.07.22 14:06:20.421,-44.822,-43.682,-1.326,-5.293,-19.230,6.365,-11.497,19.938,0.161,25.344,9.922,18.546,9.855,6.431,21.511,21.000,-2.094,-6.215,10.741
2019.07.22 14:06:20.425,-42.774,-38.958,-2.894,-7.215,-19.327,6.092,-15.029,15.435,-0.888,22.205,9.889,18.561,7.886,1.740,22.896,26.461,-4.769,-7.609,11.451
2019.07.22 14:06:20.429,-42.895,-35.516,-7.927,-11.309,-20.998,2.965,-16.718,10.388,-1.853,17.638,10.282,16.091,5.828,-3.361,22.466,29.979,-8.905,-9.420,9.994
2019.07.22 14:06:20.433,-42.755,-32.644,-13.817,-15.593,-22.706,-1.452,-17.762,5.895,-2.734,12.964,9.826,12.192,3.299,-8.404,18.947,28.297,-12.452,-10.736,7.437
2019.07.22 14:06:20.437,-40.006,-29.727,-17.409,-17.810,-22.807,-4.924,-19.270,2.527,-3.961,9.007,7.610,8.561,-0.111,-13.584,12.539,21.443,-13.585,-10.709,5.341
2019.07.22 14:06:20.441,-34.068,-26.588,-17.068,-17.018,-20.700,-6.170,-21.122,0.376,-5.829,5.820,3.977,6.446,-4.276,-18.711,5.146,12.793,-11.932,-9.349,4.511
2019.07.22 14:06:20.445,-26.453,-23.360,-13.571,-14.142,-17.163,-5.537,-22.135,-0.608,-7.989,3.109,0.367,5.976,-8.257,-22.537,-0.579,6.748,-8.719,-7.581,4.489
2019.07.22 14:06:20.449,-19.454,-19.982,-9.138,-11.048,-13.559,-4.219,-21.320,-0.387,-9.437,0.892,-1.742,6.342,-10.547,-23.298,-2.725,5.794,-5.666,-6.475,4.143
2019.07.22 14:06:20.453,-14.271,-15.823,-5.514,-8.979,-10.553,-2.860,-19.009,1.058,-9.025,-0.227,-1.860,6.577,-9.747,-20.100,-1.117,9.095,-3.560,-6.332,2.783
2019.07.22 14:06:20.457,-10.149,-9.919,-2.758,-7.681,-7.508,-0.891,-16.709,3.442,-6.142,0.524,-0.623,6.282,-5.323,-13.909,2.846,13.543,-1.732,-6.463,0.793
2019.07.22 14:06:20.461,-5.231,-1.779,0.275,-5.938,-3.161,2.746,-15.763,6.057,-1.123,3.316,1.018,5.767,1.983,-7.166,7.278,16.304,1.135,-5.892,-0.720
2019.07.22 14:06:20.465,1.649,7.878,4.325,-2.945,2.951,8.166,-16.062,7.994,4.850,7.253,2.722,5.621,10.343,-2.249,10.981,16.838,5.584,-4.353,-0.891
2019.07.22 14:06:20.469,9.792,17.167,8.567,0.722,9.574,13.774,-16.073,8.590,10.240,10.662,4.929,6.135,17.545,-0.038,13.841,16.879,10.594,-2.665,0.203
2019.07.22 14:06:20.473,17.084,24.006,11.016,3.414,14.267,17.010,-14.270,7.761,13.736,11.985,8.108,7.070,21.863,0.240,16.289,18.517,14.172,-2.100,1.680
2019.07.22 14:06:20.477,21.634,27.389,10.178,3.725,15.080,16.131,-10.691,6.011,14.656,10.658,11.825,7.878,22.645,-0.145,18.397,22.006,14.831,-3.277,2.614
2019.07.22 14:06:20.481,23.205,28.002,6.476,1.635,12.083,11.574,-7.145,4.133,13.063,7.361,14.610,8.147,20.380,-0.785,19.454,25.132,12.748,-5.531,2.721
2019.07.22 14:06:20.485,23.213,27.679,2.134,-1.472,7.469,5.743,-5.724,2.842,9.639,3.501,14.897,7.862,16.306,-2.436,18.431,24.717,9.629,-7.366,2.382
2019.07.22 14:06:20.489,23.401,28.076,-0.432,-3.932,4.042,1.349,-6.820,2.525,5.410,0.330,12.321,7.343,11.838,-6.033,14.964,19.178,7.416,-7.610,2.105
2019.07.22 14:06:20.493,24.379,29.570,-0.389,-5.070,3.251,-0.401,-8.427,3.162,1.404,-1.672,8.272,6.957,8.123,-11.356,10.029,10.173,6.910,-6.339,2.004
2019.07.22 14:06:20.497,25.319,31.208,1.058,-5.565,4.274,-0.366,-7.481,4.354,-1.654,-2.807,5.126,6.870,5.853,-16.658,5.657,1.974,7.396,-4.796,1.783
2019.07.22 14:06:20.501,25.006,31.676,1.849,-6.704,4.872,-0.449,-2.279,5.430,-3.510,-3.674,4.703,6.996,5.294,-19.699,3.811,-1.121,7.476,-4.396,1.179
2019.07.22 14:06:20.505,23.239,30.466,0.844,-9.227,3.299,-1.943,5.966,5.649,-4.330,-4.628,7.107,7.103,6.372,-19.374,5.211,2.403,6.325,-5.643,0.347
2019.07.22 14:06:20.509,21.308,28.313,-1.321,-12.774,-0.242,-4.602,13.741,4.523,-4.454,-5.576,10.848,6.949,8.753,-16.579,8.979,10.221,4.325,-7.822,-0.225
2019.07.22 14:06:20.513,21.121,26.616,-2.914,-16.292,-3.701,-7.098,17.578,2.129,-4.116,-6.182,14.059,6.349,11.919,-13.579,13.331,17.599,2.651,-9.627,-0.210
2019.07.22 14:06:20.517,23.736,26.416,-2.600,-18.897,-4.698,-8.283,16.312,-0.811,-3.325,-6.250,15.776,5.203,15.272,-12.403,16.728,20.337,2.300,-10.128,0.136
2019.07.22 14:06:20.521,28.582,27.809,-0.410,-20.356,-2.213,-8.119,11.553,-3.206,-1.981,-5.945,16.278,3.523,18.251,-13.574,18.565,17.210,3.439,-9.284,0.082
2019.07.22 14:06:20.525,33.991,30.209,2.593,-20.811,2.828,-7.488,6.190,-4.136,-0.121,-5.711,16.338,1.466,20.384,-16.093,18.909,10.312,5.553,-7.681,-1.018
2019.07.22 14:06:20.529,38.514,33.109,5.484,-20.154,8.387,-7.200,2.290,-3.307,1.919,-5.953,16.183,-0.676,21.249,-18.538,17.681,3.258,8.099,-5.881,-3.188
2019.07.22 14:06:20.533,41.854,36.559,8.304,-17.798,12.786,-7.163,0.073,-1.134,3.577,-6.738,15.156,-2.583,20.437,-20.226,14.206,-1.366,10.962,-4.013,-5.796
2019.07.22 14:06:20.537,44.672,40.910,11.772,-13.176,15.619,-6.474,-1.413,1.602,4.337,-7.710,12.384,-4.032,17.642,-21.502,7.714,-3.434,14.297,-1.927,-8.039
2019.07.22 14:06:20.541,47.574,46.106,16.206,-6.558,17.539,-4.318,-2.819,4.213,3.995,-8.272,7.823,-4.962,12.922,-23.067,-1.516,-4.757,17.993,0.363,-9.493
2019.07.22 14:06:20.545,50.306,51.246,20.749,0.639,19.290,-0.843,-3.673,6.341,2.737,-7.942,2.690,-5.431,6.954,-25.140,-11.461,-7.212,21.385,2.452,-10.263
2019.07.22 14:06:20.549,51.949,54.951,23.746,6.459,20.946,2.768,-2.931,7.840,1.003,-6.672,-1.185,-5.523,1.008,-27.248,-19.002,-11.124,23.577,3.793,-10.667
2019.07.22 14:06:20.553,51.893,56.283,24.005,9.539,21.959,5.070,-0.267,8.518,-0.752,-4.950,-2.595,-5.324,-3.521,-28.772,-21.749,-15.140,24.143,4.175,-10.823
2019.07.22 14:06:20.557,50.635,55.438,21.851,9.884,21.847,5.309,3.190,8.067,-2.220,-3.587,-1.784,-4.988,-5.818,-29.621,-19.771,-17.547,23.531,3.944,-10.576
2019.07.22 14:06:20.561,49.532,53.565,18.993,8.643,20.781,3.770,5.446,6.320,-3.287,-3.287,-0.178,-4.794,-6.145,-30.315,-15.761,-17.826,22.755,3.724,-9.800
2019.07.22 14:06:20.565,49.636,51.804,17.233,7.099,19.484,1.349,5.106,3.601,-4.001,-4.225,0.748,-5.039,-5.696,-31.371,-13.262,-17.106,22.573,3.893,-8.721
2019.07.22 14:06:20.569,50.619,50.370,17.089,5.714,18.539,-1.177,2.464,0.795,-4.539,-5.896,0.549,-5.786,-5.829,-32.618,-14.135,-17.124,22.842,4.290,-7.851
2019.07.22 14:06:20.573,50.821,48.497,17.483,4.011,17.789,-3.527,-0.700,-1.049,-5.165,-7.373,-0.013,-6.646,-7.143,-33.141,-17.171,-18.618,22.632,4.435,-7.549
2019.07.22 14:06:20.577,48.547,45.363,16.760,1.336,16.443,-5.681,-2.390,-1.341,-6.116,-7.844,0.262,-6.861,-9.062,-31.983,-19.038,-20.522,21.015,4.019,-7.611
2019.07.22 14:06:20.581,43.607,41.214,14.172,-2.198,13.875,-7.399,-1.679,-0.319,-7.416,-7.097,1.970,-5.734,-10.248,-29.006,-16.910,-20.698,17.907,3.207,-7.351
2019.07.22 14:06:20.585,37.825,37.677,10.607,-5.426,10.457,-8.044,0.996,1.148,-8.719,-5.623,4.657,-3.151,-9.579,-25.133,-10.761,-17.620,14.272,2.465,-6.188
2019.07.22 14:06:20.589,33.982,36.875,7.968,-6.749,7.642,-6.936,4.567,2.216,-9.368,-4.255,7.242,0.206,-6.961,-21.732,-3.471,-11.649,11.536,2.089,-4.239
2019.07.22 14:06:20.593,33.947,39.935,7.761,-5.172,7.137,-3.923,8.297,2.663,-8.713,-3.584,8.872,3.183,-3.388,-19.676,1.383,-4.847,10.714,1.933,-2.360
2019.07.22 14:06:20.597,37.413,46.074,10.047,-0.943,9.709,0.375,12.129,2.967,-6.532,-3.575,9.467,4.838,-0.218,-18.882,2.298,0.487,11.904,1.607,-1.524
2019.07.22 14:06:20.601,42.230,53.018,13.556,4.660,14.555,4.905,16.284,3.826,-3.238,-3.645,9.573,4.977,1.764,-18.669,0.904,3.345,14.459,0.962,-2.039
2019.07.22 14:06:20.605,46.079,58.487,16.773,10.126,19.737,8.832,20.698,5.522,0.317,-3.135,9.745,4.143,2.764,-18.557,0.384,4.363,17.568,0.389,-3.304
2019.07.22 14:06:20.609,48.180,61.627,19.044,14.465,23.401,11.969,24.965,7.665,3.337,-1.803,10.066,3.066,3.580,-18.726,2.561,4.797,20.702,0.571,-4.320
2019.07.22 14:06:20.613,49.707,63.291,20.830,17.402,24.890,14.635,28.795,9.476,5.508,0.018,10.159,2.028,4.756,-19.741,6.068,5.102,23.618,1.884,-4.561
2019.07.22 14:06:20.617,52.589,64.977,22.989,19.037,24.934,17.093,32.411,10.355,6.997,1.687,9.609,0.673,5.969,-21.840,7.255,4.422,26.045,3.973,-4.416
2019.07.22 14:06:20.621,57.625,67.286,25.763,19.404,24.804,19.073,36.298,10.222,8.035,2.677,8.317,-1.583,6.179,-24.516,3.199,1.449,27.487,5.930,-4.817
2019.07.22 14:06:20.625,63.376,69.140,28.332,18.327,25.099,19.780,40.440,9.391,8.436,2.806,6.497,-4.912,4.399,-26.829,-5.608,-4.113,27.394,6.963,-6.366
2019.07.22 14:06:20.629,66.739,68.409,29.243,15.634,25.115,18.393,43.806,8.146,7.524,2.130,4.379,-8.767,0.502,-28.208,-15.157,-10.850,25.570,6.996,-8.731
2019.07.22 14:06:20.633,64.884,63.500,27.382,11.479,23.315,14.688,44.768,6.457,4.613,0.686,1.988,-12.191,-4.559,-28.992,-20.624,-16.410,22.442,6.672,-10.853
2019.07.22 14:06:20.637,57.236,54.728,22.740,6.467,18.610,9.324,42.329,4.115,-0.271,-1.623,-0.738,-14.507,-9.249,-30.184,-19.807,-19.170,18.928,6.755,-11.800
2019.07.22 14:06:20.641,46.165,44.463,16.523,1.519,11.504,3.649,37.178,1.157,-6.024,-4.841,-3.627,-15.782,-12.268,-32.559,-14.587,-19.399,15.983,7.452,-11.521
2019.07.22 14:06:20.645,35.879,35.937,10.594,-2.398,4.240,-0.850,31.595,-1.850,-10.807,-8.631,-6.091,-16.670,-13.101,-35.848,-9.275,-18.850,14.171,8.257,-10.847
2019.07.22 14:06:20.649,30.197,31.537,6.652,-4.521,-0.270,-3.127,28.086,-3.989,-12.970,-12.165,-7.346,-17.745,-12.008,-38.707,-7.217,-19.113,13.536,8.432,-10.752
2019.07.22 14:06:20.653,30.588,31.702,5.572,-4.488,-0.099,-2.942,27.756,-4.555,-11.941,-14.422,-6.909,-18.907,-9.614,-39.516,-8.402,-20.111,13.783,7.696,-11.506
2019.07.22 14:06:20.657,35.612,35.032,7.132,-2.492,4.534,-0.903,29.673,-3.572,-8.487,-14.743,-4.949,-19.392,-6.516,-37.435,-9.934,-20.092,14.518,6.493,-12.471
2019.07.22 14:06:20.661,42.014,39.362,10.173,0.663,11.340,1.802,31.740,-1.813,-4.185,-13.252,-2.188,-18.412,-3.174,-32.935,-8.815,-17.227,15.370,5.580,-12.671
2019.07.22 14:06:20.665,46.705,42.989,13.085,3.756,17.261,3.910,32.323,-0.300,-0.507,-10.797,0.592,-15.899,-0.015,-27.495,-4.608,-11.475,15.977,5.333,-11.631
2019.07.22 14:06:20.669,48.398,45.300,14.497,5.663,20.146,4.659,31.288,0.363,1.872,-8.439,3.025,-12.730,2.536,-22.746,0.271,-5.098,16.021,5.368,-9.743
