Time,Fp1-CPz,Fp2-CPz,F3-CPz,F4-CPz,F7-CPz,F8-CPz,C3-CPz,C4-CPz,T7-CPz,T8-CPz,P3-CPz,P4-CPz,P7-CPz,P8-CPz,O1-CPz,O2-CPz,Fz-CPz,Cz-CPz,Pz-CPz
2019.07.22 14:01:19.224,-21.913,-18.078,-19.308,-13.968,-11.385,-15.067,5.364,-3.924,10.020,-8.366,9.104,-25.009,-26.280,-1.935,-34.138,-46.929,-23.227,-19.235,-28.565
2019.07.22 14:01:19.228,-36.499,-14.711,-38.711,-31.769,-21.234,-26.334,14.629,6.049,19.839,-4.535,22.015,-3.035,-19.576,27.285,-29.144,-11.240,-39.352,-29.012,-25.819
2019.07.22 14:01:19.232,-30.989,-1.556,-36.486,-29.104,-17.631,-17.320,14.208,8.257,21.890,4.716,22.328,14.788,-4.945,40.398,-11.939,17.604,-35.856,-23.073,-11.243
2019.07.22 14:01:19.236,-11.570,12.777,-16.643,-10.511,-3.024,5.597,4.809,1.677,17.220,14.584,11.891,19.891,9.804,34.486,8.389,26.038,-17.147,-6.504,6.282
2019.07.22 14:01:19.240,7.344,20.164,5.781,10.164,12.710,27.443,-6.976,-8.184,10.495,19.675,-1.078,12.288,16.584,18.419,20.664,14.719,3.318,9.227,16.314
2019.07.22 14:01:19.244,13.958,18.224,15.897,20.034,19.749,35.493,-13.885,-13.836,6.305,17.404,-8.459,-0.419,12.310,5.372,19.015,-3.937,12.955,14.750,14.083
2019.07.22 14:01:19.248,6.923,10.994,9.221,15.814,15.225,27.764,-13.263,-11.617,6.075,9.499,-7.880,-9.160,0.657,3.165,6.495,-15.873,8.500,9.108,3.315
2019.07.22 14:01:19.252,-5.408,4.958,-6.486,4.594,4.406,13.043,-8.391,-4.180,7.790,0.711,-3.361,-9.777,-10.824,9.685,-7.581,-15.193,-3.110,-0.678,-7.213
2019.07.22 14:01:19.256,-12.868,3.873,-18.478,-3.117,-4.248,3.081,-5.179,2.081,8.337,-4.274,-1.000,-5.009,-15.961,16.243,-14.362,-6.679,-11.405,-5.904,-10.443
2019.07.22 14:01:19.260,-11.639,6.418,-19.125,-2.018,-5.857,3.523,-7.213,2.313,6.248,-3.585,-3.636,-1.129,-13.712,15.378,-11.185,-0.123,-10.820,-3.013,-5.808
2019.07.22 14:01:19.264,-6.245,8.124,-10.912,4.514,-2.293,10.581,-13.203,-3.174,2.607,1.101,-8.861,-2.414,-7.935,6.615,-2.314,-1.776,-4.269,4.366,1.381
2019.07.22 14:01:19.268,-4.491,5.548,-3.018,8.310,0.343,15.406,-18.621,-9.649,-0.331,6.063,-11.654,-7.985,-3.802,-4.041,5.290,-9.780,0.417,9.305,4.887
2019.07.22 14:01:19.272,-10.242,-0.888,-3.043,3.814,-2.624,11.940,-19.781,-12.143,-1.309,8.023,-8.999,-13.198,-3.879,-9.706,7.430,-16.649,-2.401,7.692,2.541
2019.07.22 14:01:19.276,-20.258,-7.552,-10.960,-7.316,-10.537,1.649,-16.789,-9.395,-1.022,5.944,-2.434,-13.961,-6.791,-8.202,5.126,-16.070,-11.577,1.417,-2.668
2019.07.22 14:01:19.280,-27.405,-10.845,-19.927,-17.927,-18.310,-8.341,-13.055,-4.424,-1.162,1.194,3.438,-10.153,-9.085,-3.126,2.613,-8.159,-20.608,-3.711,-5.807
2019.07.22 14:01:19.284,-27.017,-10.125,-22.657,-21.494,-20.991,-11.556,-12.101,-1.581,-2.621,-3.706,4.907,-5.413,-8.396,-0.061,3.099,0.890,-23.368,-3.142,-4.423
2019.07.22 14:01:19.288,-20.762,-7.922,-17.594,-17.283,-17.915,-7.380,-14.605,-2.828,-4.604,-6.688,2.040,-3.789,-5.273,-1.624,6.034,4.071,-19.074,2.676,-0.384
2019.07.22 14:01:19.292,-14.849,-7.513,-9.800,-10.407,-12.978,-0.981,-18.154,-6.391,-5.441,-7.076,-1.869,-6.288,-2.397,-5.610,7.973,-0.824,-12.434,9.022,2.144
2019.07.22 14:01:19.296,-14.430,-10.094,-6.220,-7.169,-11.052,1.478,-19.657,-8.668,-4.247,-5.504,-3.504,-10.216,-2.162,-7.457,5.945,-9.700,-9.287,11.117,0.529
2019.07.22 14:01:19.300,-19.201,-13.924,-9.690,-9.921,-13.760,-2.002,-18.081,-7.481,-1.825,-3.164,-2.403,-11.669,-4.762,-4.514,0.226,-15.671,-11.725,8.062,-4.124
2019.07.22 14:01:19.304,-23.890,-15.974,-16.769,-15.696,-18.202,-8.037,-15.096,-3.785,0.075,-1.028,-0.997,-8.893,-8.239,1.732,-5.819,-14.473,-16.790,3.199,-8.157
2019.07.22 14:01:19.308,-22.997,-14.520,-20.933,-19.358,-19.545,-11.220,-13.234,-0.548,0.436,0.502,-1.987,-3.653,-10.212,7.178,-8.518,-7.480,-19.525,0.901,-8.657
2019.07.22 14:01:19.312,-15.566,-10.467,-18.110,-18.193,-15.142,-8.827,-13.424,-0.017,-0.006,1.481,-5.581,0.400,-9.684,8.774,-6.783,-0.231,-17.407,2.780,-5.872
2019.07.22 14:01:19.316,-5.953,-6.466,-9.834,-13.941,-6.696,-2.854,-14.221,-1.903,0.557,2.123,-9.126,0.815,-7.518,6.988,-2.718,2.018,-12.316,6.561,-2.725
2019.07.22 14:01:19.320,-0.169,-4.761,-1.603,-10.822,1.179,2.086,-13.371,-3.971,3.205,2.568,-9.430,-1.767,-5.433,5.055,0.377,-1.916,-8.562,8.366,-2.048
2019.07.22 14:01:19.324,-1.053,-5.615,1.785,-11.624,4.620,2.818,-10.195,-4.314,6.999,2.829,-5.650,-4.394,-4.591,5.913,0.688,-8.730,-8.992,6.169,-4.115
2019.07.22 14:01:19.328,-6.313,-7.450,-0.131,-15.396,3.323,0.038,-6.501,-3.127,9.512,2.848,-0.150,-4.415,-4.955,9.639,-1.012,-13.512,-12.646,1.382,-6.600
2019.07.22 14:01:19.332,-10.791,-8.300,-3.701,-18.578,0.375,-2.734,-5.104,-2.391,8.852,2.562,3.429,-1.633,-5.723,13.566,-2.560,-13.375,-15.821,-2.642,-6.866
2019.07.22 14:01:19.336,-10.708,-7.196,-4.620,-18.256,-0.443,-2.409,-7.230,-3.862,5.501,1.948,3.183,1.735,-6.161,14.747,-2.554,-9.139,-15.349,-3.610,-4.391
2019.07.22 14:01:19.340,-6.272,-4.444,-1.397,-14.535,2.509,1.224,-11.147,-7.283,2.295,1.076,0.444,3.099,-5.999,12.489,-1.424,-4.117,-11.114,-2.078,-1.171
2019.07.22 14:01:19.344,-0.752,-0.887,3.965,-10.052,7.933,5.821,-13.327,-10.468,2.397,0.167,-1.466,1.704,-5.158,8.781,-0.584,-1.359,-5.759,-0.566,0.164
2019.07.22 14:01:19.348,2.697,2.890,8.217,-7.355,13.107,8.934,-11.256,-11.161,6.817,-0.404,-0.069,-0.828,-3.370,6.464,-0.655,-1.555,-2.171,-1.033,-1.259
2019.07.22 14:01:19.352,3.459,6.661,9.678,-6.704,16.069,10.127,-5.540,-8.976,13.479,-0.225,4.283,-1.933,-0.280,6.898,-0.586,-2.965,-1.173,-3.109,-3.838
2019.07.22 14:01:19.356,3.179,10.067,9.147,-6.239,16.648,10.891,0.463,-5.662,18.637,0.900,8.864,-0.198,3.944,9.133,1.411,-3.072,-1.389,-4.638,-5.039
2019.07.22 14:01:19.360,3.459,12.282,8.438,-4.158,15.800,12.679,3.187,-3.521,19.551,2.701,10.927,3.611,8.172,11.077,5.978,-0.509,-1.112,-3.880,-3.744
2019.07.22 14:01:19.364,3.996,12.383,8.289,-0.719,14.280,15.130,1.496,-3.411,16.357,4.403,9.835,7.275,10.676,11.366,11.551,4.094,-0.166,-1.232,-1.273
2019.07.22 14:01:19.368,2.967,10.129,7.726,1.832,12.052,16.240,-2.686,-4.158,11.733,5.017,7.246,8.813,10.230,10.238,15.232,8.661,0.022,1.115,-0.194
2019.07.22 14:01:19.372,-0.807,6.363,5.369,1.295,8.852,14.290,-6.111,-3.831,8.732,3.847,5.385,7.695,7.068,8.800,14.915,11.008,-1.900,1.224,-2.032
2019.07.22 14:01:19.376,-6.131,2.497,1.222,-2.425,5.074,9.665,-6.770,-1.709,8.533,0.927,5.085,4.750,2.841,7.660,10.871,10.012,-5.535,-0.779,-5.941
2019.07.22 14:01:19.380,-9.948,-0.534,-2.906,-7.133,1.894,4.797,-5.201,0.880,9.826,-2.931,5.282,1.114,-0.537,6.323,5.418,6.040,-8.785,-2.820,-9.497
2019.07.22 14:01:19.384,-9.776,-2.915,-4.819,-10.172,0.365,2.232,-3.634,1.631,10.115,-6.562,4.257,-2.678,-2.244,3.910,0.992,0.615,-9.646,-2.775,-10.835
2019.07.22 14:01:19.388,-5.937,-5.549,-3.848,-10.552,0.393,2.561,-3.935,-0.694,7.774,-9.081,1.355,-6.693,-2.992,0.375,-1.691,-4.352,-8.063,-0.417,-10.211
2019.07.22 14:01:19.392,-1.504,-8.915,-1.445,-9.474,0.664,4.089,-6.135,-5.038,3.212,-10.282,-2.388,-10.885,-4.163,-3.047,-3.807,-7.381,-6.061,2.384,-9.610
2019.07.22 14:01:19.396,0.067,-12.266,0.115,-8.904,-0.259,4.499,-8.663,-8.717,-1.620,-10.501,-5.165,-14.501,-6.397,-4.675,-6.857,-7.985,-5.946,3.352,-10.804
2019.07.22 14:01:19.400,-2.337,-13.988,-0.291,-9.624,-2.623,2.982,-9.854,-9.440,-4.781,-10.054,-5.926,-16.275,-8.877,-3.729,-10.880,-6.787,-8.195,1.834,-13.655
2019.07.22 14:01:19.404,-6.698,-12.925,-1.824,-10.605,-5.191,0.904,-9.309,-6.999,-5.658,-8.736,-5.136,-15.285,-9.989,-0.955,-14.107,-5.122,-10.977,-0.665,-16.170
2019.07.22 14:01:19.408,-9.632,-9.563,-2.722,-10.220,-6.306,0.449,-8.000,-3.268,-5.106,-5.901,-4.178,-11.731,-8.822,2.029,-14.457,-4.307,-11.761,-1.903,-16.253
2019.07.22 14:01:19.412,-9.170,-5.970,-2.143,-8.021,-5.395,2.523,-7.250,-0.604,-4.537,-1.165,-4.108,-6.947,-6.197,4.019,-11.552,-4.964,-9.574,-0.929,-13.589
2019.07.22 14:01:19.416,-6.227,-4.420,-1.014,-5.316,-3.544,5.831,-7.617,-0.038,-4.842,4.770,-4.923,-2.642,-4.260,4.951,-7.423,-6.814,-5.870,1.106,-9.990
2019.07.22 14:01:19.420,-3.668,-5.765,-1.042,-3.956,-2.574,7.952,-8.671,-0.694,-5.954,9.938,-5.904,0.016,-4.871,5.481,-5.150,-9.043,-3.215,2.073,-7.923
2019.07.22 14:01:19.424,-3.886,-8.847,-2.845,-4.469,-3.410,7.420,-9.671,-0.782,-7.195,11.980,-6.517,0.800,-8.055,5.961,-6.458,-10.955,-2.984,0.867,-8.509
2019.07.22 14:01:19.428,-6.970,-11.416,-5.020,-5.391,-5.176,4.945,-10.355,0.829,-7.907,9.657,-6.884,0.170,-11.814,5.928,-10.248,-12.370,-4.165,-1.566,-10.700
2019.07.22 14:01:19.432,-10.813,-11.768,-5.165,-4.513,-5.852,2.748,-11.070,3.784,-7.798,3.963,-7.392,-1.261,-13.503,4.666,-13.307,-13.450,-4.330,-3.078,-12.272
2019.07.22 14:01:19.436,-12.833,-9.810,-2.022,-0.973,-3.935,2.650,-12.211,6.719,-6.861,-2.097,-7.934,-3.010,-11.732,2.288,-12.676,-14.165,-1.896,-2.267,-11.697
2019.07.22 14:01:19.440,-11.706,-6.782,3.177,3.751,0.318,4.647,-13.644,8.477,-5.148,-5.142,-7.696,-4.634,-7.338,0.160,-7.829,-13.930,2.402,0.258,-9.281
2019.07.22 14:01:19.444,-7.830,-4.087,7.471,6.930,5.101,7.144,-14.758,8.944,-2.749,-3.501,-5.838,-5.556,-2.710,0.076,-0.980,-11.862,6.148,2.434,-6.681
2019.07.22 14:01:19.448,-2.534,-2.314,8.484,6.878,8.489,8.479,-15.094,8.889,0.033,1.674,-2.465,-5.188,-0.060,2.741,4.603,-7.563,7.413,2.594,-5.363
2019.07.22 14:01:19.452,2.918,-1.261,6.341,4.409,9.802,8.265,-14.895,9.105,2.566,7.096,1.103,-3.360,0.007,6.897,6.873,-1.803,6.470,0.941,-5.434
2019.07.22 14:01:19.456,7.572,-0.733,3.561,2.130,9.767,7.346,-14.963,9.717,4.080,9.403,3.169,-0.701,-1.397,9.947,6.100,3.506,5.508,-0.653,-5.830
2019.07.22 14:01:19.460,10.383,-1.153,3.015,2.172,9.482,6.588,-15.881,10.206,4.077,7.222,2.946,1.471,-2.597,9.683,4.109,6.186,6.587,-0.328,-5.566
2019.07.22 14:01:19.464,10.079,-3.284,5.700,4.367,9.245,5.802,-17.360,10.019,2.616,1.810,1.138,1.781,-2.738,5.761,2.506,4.967,9.710,2.160,-4.839
2019.07.22 14:01:19.468,5.870,-7.276,10.161,6.477,8.372,3.928,-18.351,9.098,0.232,-4.037,-0.733,-0.431,-2.324,-0.227,1.440,0.175,12.761,5.301,-4.940
2019.07.22 14:01:19.472,-1.431,-12.026,13.901,6.268,6.116,0.320,-17.909,7.876,-2.447,-7.929,-1.712,-4.745,-2.606,-6.013,-0.171,-6.495,13.383,7.240,-7.077
2019.07.22 14:01:19.476,-9.102,-15.648,15.417,3.535,2.728,-4.186,-16.045,6.834,-5.021,-9.209,-2.213,-9.918,-4.430,-10.124,-3.306,-12.920,11.103,7.395,-11.178
2019.07.22 14:01:19.480,-13.746,-16.852,15.069,0.272,-0.453,-7.590,-13.773,6.111,-7.340,-8.827,-3.488,-14.533,-7.505,-12.385,-7.667,-17.506,7.786,6.831,-15.728
2019.07.22 14:01:19.484,-13.463,-16.092,14.179,-1.162,-2.062,-8.314,-12.277,5.531,-9.263,-8.087,-6.195,-17.602,-10.598,-13.264,-11.649,-19.601,5.997,7.084,-18.790
2019.07.22 14:01:19.488,-9.280,-15.387,13.415,-0.189,-1.951,-6.664,-11.919,4.927,-10.503,-7.458,-9.381,-18.799,-12.368,-12.932,-13.447,-19.296,6.728,8.578,-19.323
2019.07.22 14:01:19.492,-4.552,-16.790,12.079,1.507,-1.432,-4.738,-11.982,4.371,-10.764,-6.428,-10.901,-18.361,-12.165,-11.074,-12.326,-17.017,8.548,10.119,-17.743
2019.07.22 14:01:19.496,-2.580,-20.632,9.004,1.620,-2.175,-4.726,-11.383,4.038,-10.082,-4.406,-9.043,-16.867,-10.252,-7.587,-9.073,-13.332,8.939,9.943,-15.352
2019.07.22 14:01:19.500,-4.236,-25.025,4.123,-0.502,-4.690,-6.985,-9.728,3.902,-8.995,-1.738,-4.027,-15.055,-7.461,-3.355,-5.363,-9.062,6.637,7.361,-13.251
2019.07.22 14:01:19.504,-7.484,-27.113,-0.881,-3.066,-7.767,-9.623,-7.769,3.632,-8.303,0.181,1.930,-13.632,-4.685,-0.092,-2.645,-5.365,2.860,3.491,-11.669
2019.07.22 14:01:19.508,-9.180,-25.205,-3.649,-3.320,-9.436,-10.051,-6.849,2.881,-8.520,-0.121,6.082,-13.017,-2.567,0.832,-1.400,-3.468,0.307,0.380,-10.160
2019.07.22 14:01:19.512,-7.695,-20.108,-3.092,-0.075,-8.649,-7.237,-7.818,1.707,-9.471,-2.929,7.007,-13.077,-1.437,-0.390,-1.183,-4.029,0.758,-0.717,-8.320
2019.07.22 14:01:19.516,-4.200,-14.606,-0.448,5.013,-6.209,-2.729,-10.327,0.671,-10.378,-6.903,5.365,-13.121,-1.329,-1.924,-1.217,-6.573,3.418,-0.370,-6.272
2019.07.22 14:01:19.520,-1.579,-11.446,1.591,8.632,-4.076,0.512,-13.085,0.446,-10.404,-9.876,3.054,-12.284,-1.939,-1.632,-0.953,-9.492,5.495,-0.388,-4.524
2019.07.22 14:01:19.524,-1.905,-11.374,1.073,8.566,-3.615,0.539,-14.790,1.258,-9.216,-10.287,1.578,-10.145,-2.633,1.213,-0.237,-10.779,4.581,-2.137,-3.434
2019.07.22 14:01:19.528,-4.622,-12.696,-1.551,5.693,-4.335,-1.911,-14.928,2.675,-7.143,-8.127,1.045,-7.132,-2.657,5.279,0.834,-9.122,0.810,-5.222,-2.878
2019.07.22 14:01:19.532,-6.940,-12.661,-3.725,3.451,-4.259,-3.926,-13.845,3.983,-4.857,-4.674,0.537,-4.315,-1.550,8.229,2.107,-4.663,-3.060,-7.709,-2.447
2019.07.22 14:01:19.536,-6.095,-9.539,-2.861,5.160,-1.679,-2.722,-12.172,4.804,-2.882,-1.367,-0.660,-2.672,0.500,8.630,3.422,1.068,-3.755,-7.693,-1.927
2019.07.22 14:01:19.540,-1.572,-3.830,1.534,11.370,3.222,2.133,-10.267,5.373,-1.361,1.198,-2.182,-2.344,2.711,7.137,4.618,6.029,-0.040,-4.865,-1.546
2019.07.22 14:01:19.544,4.559,2.239,7.436,19.407,8.312,8.397,-8.167,6.187,-0.192,3.338,-2.880,-2.503,4.210,5.932,5.624,8.820,6.366,-0.772,-1.724
2019.07.22 14:01:19.548,9.408,6.424,11.894,25.454,11.155,12.912,-5.999,7.356,0.712,5.494,-1.956,-1.991,4.650,6.908,6.591,9.392,12.204,2.411,-2.585
2019.07.22 14:01:19.552,11.606,8.005,13.298,27.414,10.979,13.992,-4.276,8.315,1.336,7.460,0.140,-0.253,4.440,10.147,7.885,8.917,15.146,3.519,-3.753
2019.07.22 14:01:19.556,12.226,8.039,12.442,26.211,9.316,12.489,-3.657,8.245,1.722,8.410,1.923,2.158,4.360,13.936,9.774,8.923,15.297,3.093,-4.665
2019.07.22 14:01:19.560,13.547,8.252,11.606,24.605,8.709,10.788,-4.345,6.853,2.098,7.718,2.004,3.943,4.837,16.255,12.021,10.264,14.578,2.662,-5.112
2019.07.22 14:01:19.564,16.750,9.539,12.514,24.629,10.554,10.668,-5.730,4.769,2.722,5.750,0.144,3.975,5.477,16.382,13.745,12.562,14.707,3.348,-5.476
2019.07.22 14:01:19.568,20.549,11.228,14.889,25.891,13.860,11.833,-6.741,3.102,3.479,3.757,-2.683,2.074,5.257,15.248,13.828,14.465,15.592,5.029,-6.381
2019.07.22 14:01:19.572,21.975,11.608,16.725,26.078,15.971,12.250,-6.716,2.477,3.651,2.814,-5.205,-0.991,3.277,14.301,11.672,14.545,15.483,6.677,-8.064
2019.07.22 14:01:19.576,18.725,9.236,15.906,23.129,14.644,9.883,-6.038,2.437,2.210,2.692,-6.871,-4.190,-0.511,13.999,7.718,12.267,12.641,7.430,-10.070
2019.07.22 14:01:19.580,11.164,4.018,11.784,17.160,9.783,4.341,-5.929,1.808,-1.421,1.750,-8.075,-7.008,-5.179,13.310,3.246,8.362,7.013,7.346,-11.588
2019.07.22 14:01:19.584,2.325,-2.683,5.511,10.536,3.429,-2.849,-7.508,-0.190,-6.724,-1.860,-9.469,-9.648,-9.407,10.685,-0.485,4.352,0.460,7.208,-12.151
2019.07.22 14:01:19.588,-4.155,-8.922,-0.956,6.103,-1.923,-9.421,-10.881,-3.099,-12.157,-8.545,-11.098,-12.556,-12.331,5.605,-3.120,1.487,-4.604,7.627,-12.069
2019.07.22 14:01:19.592,-6.586,-13.331,-6.189,5.093,-5.244,-13.939,-15.050,-5.472,-16.052,-16.546,-12.239,-15.751,-14.004,-0.680,-5.383,-0.146,-6.972,8.356,-12.156
2019.07.22 14:01:19.596,-6.276,-15.773,-9.902,6.388,-7.540,-16.507,-18.715,-6.130,-17.695,-22.871,-12.081,-18.606,-15.136,-5.914,-8.348,-1.683,-7.354,8.451,-12.981
2019.07.22 14:01:19.600,-6.315,-17.114,-12.561,7.596,-10.679,-18.217,-21.255,-5.359,-17.756,-25.279,-10.581,-20.270,-16.359,-8.414,-12.342,-4.572,-7.544,7.104,-14.306
2019.07.22 14:01:19.604,-9.041,-18.358,-14.587,6.944,-15.510,-19.975,-23.044,-4.919,-17.661,-23.829,-8.638,-20.358,-17.610,-8.150,-16.390,-9.280,-8.854,4.387,-15.236
2019.07.22 14:01:19.608,-14.154,-19.802,-15.948,4.440,-20.887,-21.716,-24.845,-6.690,-18.389,-20.755,-7.391,-19.246,-18.133,-6.434,-18.697,-14.585,-11.130,1.220,-14.968
2019.07.22 14:01:19.612,-18.898,-20.789,-16.396,1.553,-24.399,-22.571,-26.881,-10.995,-19.661,-18.733,-7.273,-17.720,-17.079,-4.628,-17.877,-18.079,-13.074,-1.345,-13.477
2019.07.22 14:01:19.616,-20.117,-20.188,-15.940,-0.117,-24.198,-21.664,-28.490,-16.038,-20.225,-18.888,-7.726,-16.281,-14.240,-3.058,-13.999,-17.682,-13.463,-2.888,-11.527
2019.07.22 14:01:19.620,-16.637,-17.278,-14.993,0.021,-20.449,-18.837,-28.686,-19.073,-18.989,-20.080,-7.827,-14.779,-10.348,-1.107,-8.658,-13.172,-12.175,-3.763,-10.005
2019.07.22 14:01:19.624,-10.174,-12.402,-14.049,1.424,-15.279,-14.738,-27.145,-18.476,-16.078,-20.000,-7.232,-12.699,-6.716,1.709,-3.975,-6.609,-10.221,-4.588,-9.169
2019.07.22 14:01:19.628,-4.173,-6.949,-13.277,3.158,-11.330,-10.371,-24.659,-15.071,-12.881,-17.193,-6.495,-9.878,-4.479,4.761,-1.299,-1.255,-8.893,-5.621,-8.493
2019.07.22 14:01:19.632,-1.458,-2.625,-12.482,4.707,-10.066,-6.540,-22.605,-11.621,-11.026,-12.388,-6.444,-6.950,-3.972,6.409,-0.512,0.370,-8.795,-6.598,-7.241
2019.07.22 14:01:19.636,-2.416,-0.471,-11.477,6.167,-11.082,-3.593,-21.860,-10.811,-11.127,-8.123,-7.169,-5.081,-4.630,5.185,-0.420,-2.001,-9.518,-7.112,-5.235
2019.07.22 14:01:19.640,-4.959,-0.268,-10.435,7.827,-12.769,-1.499,-22.100,-13.309,-12.339,-6.972,-7.661,-5.127,-5.456,1.035,0.166,-6.320,-10.080,-7.080,-3.133
2019.07.22 14:01:19.644,-6.175,-0.741,-9.813,9.671,-13.641,-0.021,-22.159,-17.417,-13.105,-9.736,-6.551,-6.914,-5.684,-4.458,1.520,-9.624,-9.666,-6.800,-1.946
2019.07.22 14:01:19.648,-4.409,-0.447,-9.860,11.310,-13.257,1.175,-21.112,-20.513,-12.443,-14.919,-3.392,-9.261,-5.199,-9.121,2.910,-9.909,-8.076,-6.544,-2.235
2019.07.22 14:01:19.652,-0.283,1.263,-10.191,12.331,-12.136,2.475,-19.141,-21.094,-10.683,-19.777,0.660,-10.777,-4.447,-11.633,3.325,-7.223,-5.665,-6.142,-3.685
2019.07.22 14:01:19.656,3.957,3.859,-9.905,12.668,-10.963,4.187,-17.370,-19.761,-9.033,-22.076,3.473,-10.823,-3.964,-12.227,2.383,-3.344,-2.995,-5.006,-5.414
2019.07.22 14:01:19.660,6.179,6.120,-8.209,12.625,-9.862,6.339,-16.797,-18.460,-8.382,-21.301,3.466,-9.888,-3.873,-12.148,0.698,-0.442,-0.522,-2.652,-6.712
2019.07.22 14:01:19.664,5.853,7.094,-5.029,12.581,-8.346,8.566,-17.276,-18.720,-8.412,-18.608,0.816,-9.110,-3.724,-12.441,-0.530,0.262,1.518,0.757,-7.540
2019.07.22 14:01:19.668,4.248,6.805,-1.066,12.687,-5.889,10.234,-17.489,-20.397,-7.842,-15.809,-2.659,-9.335,-2.814,-13.123,-0.381,-1.015,3.096,4.386,-8.376
2019.07.22 14:01:19.672,3.275,6.143,2.714,12.832,-2.573,10.777,-16.012,-21.923,-5.636,-14.268,-4.861,-10.474,-0.773,-13.384,1.143,-3.105,4.338,7.268,-9.589
2019.07.22 14:01:19.676,3.922,6.011,5.671,12.814,0.739,9.964,-12.612,-21.723,-2.171,-14.431,-4.898,-11.614,1.992,-12.533,3.139,-4.798,5.426,8.966,-10.957
2019.07.22 14:01:19.680,5.462,6.419,7.606,12.457,2.810,7.900,-8.668,-19.556,0.690,-16.073,-3.531,-11.722,4.356,-10.795,4.442,-5.474,6.381,9.754,-11.773
2019.07.22 14:01:19.684,5.978,6.270,8.366,11.560,2.690,4.780,-6.318,-16.643,0.767,-18.781,-2.287,-10.358,5.064,-9.257,4.403,-5.170,6.839,10.189,-11.429
2019.07.22 14:01:19.688,3.807,4.108,7.470,9.811,0.191,0.716,-6.987,-14.575,-2.860,-22.192,-2.097,-7.859,3.518,-9.052,3.290,-4.281,6.054,10.465,-9.925
2019.07.22 14:01:19.692,-1.175,-0.697,4.306,6.948,-4.048,-4.126,-10.435,-13.989,-9.076,-25.857,-2.619,-4.952,0.247,-10.452,2.063,-3.257,3.325,10.191,-7.857
2019.07.22 14:01:19.696,-7.317,-7.183,-1.107,3.177,-8.822,-9.150,-15.014,-14.126,-15.314,-29.023,-2.731,-2.203,-3.294,-12.575,1.742,-2.465,-1.316,8.790,-5.896
2019.07.22 14:01:19.700,-12.124,-13.076,-7.469,-0.515,-12.742,-13.110,-18.830,-13.566,-19.055,-30.669,-1.638,0.253,-5.479,-13.840,2.781,-2.107,-6.664,6.161,-4.278
2019.07.22 14:01:19.704,-13.655,-15.943,-12.412,-2.565,-14.609,-14.431,-20.854,-11.436,-19.136,-29.866,0.463,2.540,-5.374,-12.796,4.862,-2.069,-10.638,2.975,-2.748
2019.07.22 14:01:19.708,-11.451,-14.482,-13.682,-1.638,-13.762,-12.004,-21.180,-8.063,-16.033,-26.224,2.717,4.687,-3.125,-8.777,7.190,-1.787,-11.294,0.297,-0.987
2019.07.22 14:01:19.712,-6.493,-9.116,-10.530,2.454,-10.321,-5.955,-20.446,-4.620,-11.129,-20.144,4.531,6.445,0.322,-2.162,9.070,-0.396,-7.971,-1.152,0.935
2019.07.22 14:01:19.716,-0.417,-1.614,-4.247,8.453,-5.239,2.195,-19.089,-2.176,-5.707,-12.724,6.144,7.425,3.943,5.713,10.362,2.748,-1.748,-1.474,2.524
2019.07.22 14:01:19.720,5.362,5.895,2.637,14.277,0.019,10.199,-17.119,-1.006,-0.433,-5.411,8.293,7.398,7.211,12.872,11.509,7.434,5.160,-1.393,3.299
2019.07.22 14:01:19.724,10.064,11.812,7.933,18.218,4.095,16.182,-14.478,-0.647,4.464,0.438,11.298,6.482,10.163,17.261,13.135,12.406,10.670,-1.595,3.263
2019.07.22 14:01:19.728,13.456,15.446,11.005,19.882,6.380,19.460,-11.464,-0.490,8.756,3.949,14.503,5.087,12.992,17.546,15.496,15.922,13.898,-2.189,2.947
2019.07.22 14:01:19.732,15.612,16.869,12.753,20.209,7.275,20.620,-8.695,-0.262,12.067,5.024,16.660,3.695,15.605,13.878,18.185,16.800,15.340,-2.734,2.952
2019.07.22 14:01:19.736,16.828,16.641,14.529,20.640,7.870,20.920,-6.605,0.004,14.176,4.411,16.982,2.669,17.572,8.100,20.320,15.208,16.173,-2.744,3.389
2019.07.22 14:01:19.740,17.674,15.623,16.952,22.099,9.216,21.505,-4.994,0.353,15.374,3.476,15.888,2.170,18.519,3.000,21.111,12.529,17.331,-2.154,3.750
2019.07.22 14:01:19.744,18.896,14.877,19.555,24.517,11.661,22.950,-3.154,1.136,16.432,3.640,14.719,2.158,18.582,0.822,20.396,10.332,19.041,-1.307,3.329
2019.07.22 14:01:19.748,20.982,15.415,21.426,27.126,14.677,25.245,-0.540,2.749,18.076,5.691,14.590,2.381,18.440,1.937,18.751,9.202,21.015,-0.528,1.839
2019.07.22 14:01:19.752,23.638,17.745,22.133,29.104,17.276,28.001,2.604,5.134,20.391,9.350,15.385,2.384,18.835,4.654,17.077,8.362,22.901,0.252,-0.321
2019.07.22 14:01:19.756,25.669,21.429,22.065,29.999,18.676,30.616,5.283,7.554,22.690,13.383,15.805,1.657,19.922,6.438,15.950,6.409,24.488,1.426,-2.368
2019.07.22 14:01:19.760,25.581,25.085,21.921,29.687,18.744,32.322,6.508,8.978,24.003,16.233,14.480,-0.070,21.038,5.725,15.227,2.583,25.514,3.230,-3.725
