Time,Fp1-CPz,Fp2-CPz,F3-CPz,F4-CPz,F7-CPz,F8-CPz,C3-CPz,C4-CPz,T7-CPz,T8-CPz,P3-CPz,P4-CPz,P7-CPz,P8-CPz,O1-CPz,O2-CPz,Fz-CPz,Cz-CPz,Pz-CPz
2019.07.22 14:02:33.576,1.170,-30.860,-41.600,-49.254,-31.732,-54.173,32.806,17.275,13.927,-19.622,28.459,13.802,-17.907,47.436,-23.797,46.123,-38.763,-33.516,-23.993
2019.07.22 14:02:33.580,29.902,-36.243,-24.182,-38.106,-15.032,-49.007,22.793,6.781,7.130,-26.589,14.465,8.728,-14.771,32.675,-14.964,33.636,-26.086,-19.965,-15.822
2019.07.22 14:02:33.584,61.852,-32.745,1.357,-16.359,6.494,-28.335,5.668,-4.375,-2.899,-24.732,-3.333,2.007,-7.944,9.959,-0.253,12.749,-5.446,-0.786,-3.214
2019.07.22 14:02:33.588,81.370,-26.838,20.057,2.767,21.585,-7.417,-10.155,-10.470,-10.491,-17.663,-15.638,-2.408,-2.011,-7.542,11.572,-4.056,11.715,12.921,5.986
2019.07.22 14:02:33.592,81.828,-24.087,23.371,9.998,24.412,1.248,-17.629,-9.346,-11.365,-10.914,-17.156,-2.281,0.504,-11.206,15.212,-8.159,18.017,15.009,7.148
2019.07.22 14:02:33.596,68.894,-25.727,14.115,5.651,17.689,-4.154,-15.514,-3.504,-5.619,-8.248,-9.688,1.463,0.365,-2.396,11.807,-0.134,14.410,7.833,1.673
2019.07.22 14:02:33.600,55.108,-28.935,2.839,-2.141,9.644,-15.273,-8.388,2.128,2.533,-9.649,-0.091,5.671,0.207,9.577,7.005,11.746,8.061,-0.548,-4.721
2019.07.22 14:02:33.604,50.394,-30.020,-0.927,-4.588,7.542,-21.319,-2.567,3.895,7.981,-12.197,5.022,7.407,1.930,14.943,6.052,18.217,6.065,-2.940,-6.656
2019.07.22 14:02:33.608,55.726,-27.672,4.489,1.102,12.780,-17.457,-1.353,1.768,8.326,-12.807,3.708,5.990,5.121,10.460,9.923,15.606,10.177,1.912,-2.996
2019.07.22 14:02:33.612,64.186,-23.775,12.980,10.565,20.924,-7.505,-3.243,-1.273,5.150,-10.588,-0.864,3.133,7.665,0.785,15.273,7.530,16.437,9.379,2.871
2019.07.22 14:02:33.616,67.676,-21.481,16.754,16.856,26.038,0.404,-4.106,-2.040,2.205,-7.112,-3.801,1.299,7.769,-6.126,17.768,1.050,19.400,13.495,6.209
2019.07.22 14:02:33.620,63.498,-22.456,12.963,16.504,25.454,0.915,-1.182,0.297,2.201,-4.697,-2.632,1.738,5.527,-5.442,15.733,0.848,17.025,11.924,4.772
2019.07.22 14:02:33.624,55.769,-25.606,5.487,12.044,21.291,-4.621,4.522,3.844,4.815,-4.347,1.035,3.731,2.704,1.402,11.154,6.067,12.183,7.368,0.247
2019.07.22 14:02:33.628,51.226,-28.160,0.980,9.309,17.973,-10.132,9.237,5.891,7.353,-5.073,3.330,5.487,1.047,8.766,7.520,11.799,9.845,4.696,-3.559
2019.07.22 14:02:33.632,53.417,-27.964,3.038,12.189,18.267,-10.400,9.768,5.289,7.248,-4.992,1.542,5.730,0.726,11.757,6.658,13.406,12.646,6.593,-3.985
2019.07.22 14:02:33.636,60.095,-25.057,9.523,19.381,21.255,-5.244,6.243,3.296,4.214,-3.089,-3.749,4.614,0.295,9.764,7.337,9.880,18.655,11.468,-1.438
2019.07.22 14:02:33.640,65.541,-21.363,14.964,25.677,23.664,0.954,2.059,2.310,0.347,-0.077,-9.346,3.307,-1.800,6.035,6.704,3.814,23.056,15.144,1.420
2019.07.22 14:02:33.644,65.423,-18.992,15.498,26.373,23.070,3.477,1.216,3.730,-1.702,2.323,-12.054,2.779,-5.545,4.257,3.104,-1.393,22.117,14.553,2.247
2019.07.22 14:02:33.648,60.035,-18.681,11.896,20.999,20.058,1.288,5.292,6.810,-0.816,2.962,-10.931,2.929,-9.049,5.422,-2.252,-4.309,16.047,10.199,0.996
2019.07.22 14:02:33.652,53.520,-19.544,8.255,13.372,17.561,-2.515,12.417,9.398,1.935,2.265,-7.493,2.802,-9.920,7.525,-6.195,-5.896,8.542,5.414,-0.329
2019.07.22 14:02:33.656,50.159,-20.120,7.871,8.268,18.151,-3.822,18.822,9.823,4.430,1.800,-4.072,1.609,-7.202,7.933,-6.207,-7.650,3.665,3.335,0.293
2019.07.22 14:02:33.660,51.047,-19.649,10.175,7.694,21.720,-1.195,21.506,8.228,5.266,2.829,-1.948,-0.404,-2.218,5.970,-2.461,-9.535,2.815,4.338,3.009
2019.07.22 14:02:33.664,53.741,-18.529,11.421,9.815,25.541,3.140,19.883,6.286,4.662,5.118,-0.783,-2.013,2.391,3.403,2.412,-9.762,4.169,6.053,5.992
2019.07.22 14:02:33.668,54.772,-17.740,8.315,11.103,26.548,5.593,15.427,5.653,3.896,7.065,0.469,-1.964,4.650,2.608,5.545,-6.585,4.733,5.711,7.144
2019.07.22 14:02:33.672,52.614,-17.885,1.230,9.587,23.853,4.564,10.010,6.579,4.000,7.041,2.281,0.020,4.628,4.312,6.082,-0.341,2.997,2.621,5.972
2019.07.22 14:02:33.676,48.679,-18.699,-5.887,6.408,19.441,1.834,4.556,7.869,4.952,4.848,4.122,2.999,4.119,7.013,5.609,6.273,-0.053,-1.359,3.981
2019.07.22 14:02:33.680,45.818,-19.310,-8.762,4.554,16.585,0.925,-0.991,8.125,5.993,2.067,5.102,5.531,4.968,8.515,6.506,10.073,-2.164,-3.567,3.291
2019.07.22 14:02:33.684,45.913,-18.903,-6.307,6.141,17.408,4.030,-6.706,7.082,6.589,0.995,4.926,6.744,7.485,8.050,9.756,9.878,-1.956,-2.829,4.751
2019.07.22 14:02:33.688,48.590,-17.217,-1.374,10.631,21.505,10.215,-11.889,5.841,7.030,2.975,4.157,6.907,10.241,6.977,14.058,7.461,-0.023,-0.280,7.229
2019.07.22 14:02:33.692,51.865,-14.590,1.762,15.398,26.531,16.293,-15.276,5.814,8.076,7.364,3.597,7.084,11.331,7.442,16.911,6.121,1.804,1.845,8.650
2019.07.22 14:02:33.696,53.814,-11.741,0.868,17.913,29.989,19.384,-16.028,7.381,10.035,11.875,3.473,8.191,9.971,10.214,16.625,8.016,2.167,2.208,7.801
2019.07.22 14:02:33.700,53.716,-9.544,-2.812,17.584,30.672,18.871,-14.518,9.446,12.172,13.967,3.242,10.193,7.043,13.687,13.514,12.414,1.250,1.347,5.313
2019.07.22 14:02:33.704,51.873,-8.915,-6.213,15.776,28.777,16.239,-12.172,10.282,13.054,12.298,2.196,12.026,4.195,14.960,9.377,16.237,0.336,0.876,2.995
2019.07.22 14:02:33.708,48.612,-10.641,-7.473,14.219,24.951,13.285,-10.495,8.900,11.536,7.309,0.233,12.279,2.331,12.111,5.873,16.410,0.403,1.795,2.206
2019.07.22 14:02:33.712,43.588,-15.063,-7.565,13.358,19.403,10.531,-10.140,5.770,7.544,0.735,-1.968,10.129,0.845,5.774,3.306,12.139,1.114,3.522,2.731
2019.07.22 14:02:33.716,36.060,-21.759,-9.141,12.048,11.905,7.253,-10.754,2.324,2.035,-5.435,-3.531,5.902,-1.720,-1.241,0.844,5.402,1.087,4.480,3.134
2019.07.22 14:02:33.720,25.782,-29.536,-13.778,8.729,2.560,2.878,-11.564,-0.235,-3.726,-9.814,-4.124,0.957,-6.164,-5.919,-2.153,-0.554,-0.866,3.621,2.197
2019.07.22 14:02:33.724,13.639,-36.895,-20.175,2.947,-7.528,-1.767,-12.035,-1.744,-8.861,-11.892,-4.122,-3.010,-11.579,-6.977,-5.032,-3.439,-4.672,1.445,0.121
2019.07.22 14:02:33.728,1.461,-42.708,-24.960,-4.076,-16.419,-4.653,-11.986,-2.866,-12.971,-11.807,-4.057,-4.785,-15.697,-5.320,-6.045,-3.169,-8.995,-0.403,-1.592
2019.07.22 14:02:33.732,-8.809,-46.642,-25.384,-10.215,-22.324,-4.075,-11.196,-4.161,-15.741,-10.017,-3.930,-4.140,-16.421,-2.884,-3.755,-1.364,-12.234,-0.559,-1.454
2019.07.22 14:02:33.736,-15.962,-49.058,-21.585,-13.831,-24.652,-0.126,-9.123,-5.407,-16.647,-7.115,-3.124,-1.774,-13.336,-0.987,1.584,0.279,-13.630,0.907,0.698
2019.07.22 14:02:33.740,-19.874,-50.521,-16.538,-14.664,-24.350,5.221,-5.215,-5.823,-15.260,-3.808,-1.057,1.215,-8.023,0.454,7.907,1.377,-13.622,2.594,3.551
2019.07.22 14:02:33.744,-21.355,-51.397,-13.826,-13.689,-23.345,9.495,0.335,-4.958,-11.909,-0.879,2.040,3.996,-2.956,2.377,12.646,2.989,-13.330,2.973,5.428
2019.07.22 14:02:33.748,-21.758,-51.831,-15.148,-12.249,-23.517,11.395,6.128,-3.342,-7.996,0.989,5.037,6.391,0.114,5.365,14.452,6.514,-13.716,1.580,5.674
2019.07.22 14:02:33.752,-22.515,-51.991,-19.497,-11.222,-25.881,11.387,10.000,-2.203,-5.441,1.474,6.674,8.742,1.068,8.884,13.954,12.273,-15.094,-0.787,5.084
2019.07.22 14:02:33.756,-24.607,-52.170,-24.400,-10.735,-30.316,10.894,10.205,-2.419,-5.499,0.773,6.551,11.361,1.020,11.556,13.009,18.862,-17.186,-2.909,5.046
2019.07.22 14:02:33.760,-28.019,-52.520,-27.885,-10.399,-35.785,10.935,6.504,-3.658,-7.862,-0.451,5.421,13.981,1.115,12.151,13.127,23.743,-19.442,-4.170,6.203
2019.07.22 14:02:33.764,-31.510,-52.636,-29.491,-9.708,-40.788,11.432,0.272,-4.549,-10.847,-1.357,4.468,15.674,1.571,10.478,14.375,24.714,-21.259,-4.839,7.847
2019.07.22 14:02:33.768,-33.079,-51.521,-29.780,-8.326,-43.873,11.643,-6.455,-3.834,-12.610,-1.294,4.215,15.420,1.751,7.532,15.586,21.325,-22.051,-5.493,8.573
2019.07.22 14:02:33.772,-31.115,-48.171,-29.203,-6.219,-44.122,11.150,-12.257,-1.536,-12.461,-0.076,4.060,12.961,1.057,4.912,15.557,15.339,-21.378,-6.272,7.600
2019.07.22 14:02:33.776,-25.576,-42.459,-27.598,-3.715,-41.527,10.405,-16.947,0.895,-11.225,1.963,2.926,9.283,-0.201,3.970,14.142,9.892,-19.233,-6.730,5.557
2019.07.22 14:02:33.780,-18.261,-35.558,-24.757,-1.448,-37.036,10.366,-21.131,1.675,-10.372,4.173,0.442,6.224,-0.803,5.215,12.321,7.763,-16.270,-6.400,4.044
2019.07.22 14:02:33.784,-11.791,-29.434,-21.266,-0.095,-32.140,11.654,-25.264,0.137,-10.673,5.962,-2.420,5.344,0.491,8.179,11.276,9.723,-13.613,-5.457,4.311
2019.07.22 14:02:33.788,-7.918,-25.663,-18.574,0.051,-28.142,14.022,-29.058,-2.676,-11.532,7.122,-3.944,6.824,3.886,11.665,11.342,14.020,-12.228,-4.729,6.213
2019.07.22 14:02:33.792,-6.447,-24.474,-17.994,-0.626,-25.563,16.558,-31.772,-4.816,-11.555,7.908,-3.047,9.246,8.231,14.243,11.790,17.431,-12.247,-4.997,8.321
2019.07.22 14:02:33.796,-5.641,-24.771,-19.517,-1.235,-24.102,18.332,-33.000,-4.982,-9.846,8.774,-0.259,10.542,11.743,14.837,11.584,17.346,-12.857,-6.212,9.093
2019.07.22 14:02:33.800,-3.816,-25.109,-21.596,-1.003,-23.152,18.886,-33.171,-3.536,-6.895,9.925,2.600,9.479,13.214,13.236,10.432,13.548,-12.918,-7.416,8.097
2019.07.22 14:02:33.804,-0.798,-24.777,-22.202,0.095,-22.411,18.247,-33.228,-2.120,-4.273,11.018,3.826,6.600,12.791,10.287,9.169,8.445,-11.852,-7.486,6.288
2019.07.22 14:02:33.808,1.995,-24.073,-20.318,1.252,-22.033,16.684,-33.754,-2.207,-3.361,11.303,3.155,3.858,11.756,7.548,9.117,5.423,-10.041,-6.087,5.137
2019.07.22 14:02:33.812,2.912,-23.597,-16.569,1.463,-22.194,14.611,-34.339,-3.808,-4.174,10.205,1.868,3.195,11.507,6.496,10.967,6.408,-8.390,-3.963,5.398
2019.07.22 14:02:33.816,1.648,-23.306,-12.520,0.379,-22.544,12.691,-33.783,-5.421,-5.271,7.940,1.608,5.122,12.572,7.723,14.114,10.380,-7.431,-2.317,6.537
2019.07.22 14:02:33.820,-0.370,-22.292,-9.327,-1.342,-22.176,11.824,-31.010,-5.282,-4.841,5.661,2.950,8.392,14.367,10.645,17.021,14.057,-6.821,-1.817,7.276
2019.07.22 14:02:33.824,-1.167,-19.595,-7.003,-2.554,-20.309,12.715,-25.938,-2.868,-2.092,4.885,4.965,11.007,15.816,13.964,18.299,14.372,-5.713,-2.130,6.715
2019.07.22 14:02:33.828,0.065,-15.308,-4.893,-2.575,-17.145,15.217,-19.620,0.604,2.128,6.523,6.148,11.751,16.258,16.544,17.640,10.914,-3.694,-2.366,5.095
2019.07.22 14:02:33.832,2.257,-10.904,-2.796,-1.734,-14.079,18.094,-13.594,3.082,5.910,10.181,5.844,11.025,15.902,18.047,15.888,6.418,-1.392,-1.994,3.576
2019.07.22 14:02:33.836,3.408,-8.293,-1.531,-0.994,-12.899,19.665,-9.047,3.241,7.552,14.284,4.876,10.376,15.507,18.871,14.246,4.762,-0.117,-1.381,3.301
2019.07.22 14:02:33.840,2.338,-8.321,-2.313,-0.961,-14.477,19.014,-6.448,1.446,6.531,17.007,4.798,11.139,15.638,19.533,13.340,7.914,-0.773,-1.452,4.526
2019.07.22 14:02:33.844,-0.324,-9.990,-5.483,-1.212,-18.023,16.818,-5.809,-0.633,3.563,17.377,6.426,13.351,16.147,20.089,12.899,14.188,-3.002,-2.805,6.522
2019.07.22 14:02:33.848,-2.780,-11.163,-9.826,-0.616,-21.562,14.978,-7.116,-1.360,-0.115,15.760,8.978,15.810,16.325,20.131,12.252,19.281,-5.356,-5.097,8.233
2019.07.22 14:02:33.852,-3.686,-10.247,-13.239,1.582,-23.335,15.178,-10.405,-0.295,-3.525,13.449,10.625,17.175,15.571,19.340,11.121,19.438,-6.432,-7.268,9.078
2019.07.22 14:02:33.856,-3.209,-7.442,-14.260,4.892,-23.018,17.524,-15.374,1.710,-6.235,11.691,10.010,17.138,14.001,18.041,10.005,14.387,-5.988,-8.389,9.253
2019.07.22 14:02:33.860,-2.541,-4.482,-13.160,7.785,-21.763,20.413,-21.008,3.456,-8.126,10.936,7.434,16.657,12.454,17.170,9.792,7.756,-5.072,-8.377,9.362
2019.07.22 14:02:33.864,-2.404,-3.082,-11.636,8.895,-21.076,21.840,-25.765,4.464,-9.082,10.805,4.659,17.079,11.878,17.586,10.960,4.579,-5.030,-7.949,9.789
2019.07.22 14:02:33.868,-2.126,-3.455,-11.360,8.189,-21.524,21.043,-28.374,5.247,-8.987,10.650,3.486,18.915,12.568,19.292,13.069,7.709,-6.297,-7.909,10.378
2019.07.22 14:02:33.872,-0.371,-4.231,-12.673,7.010,-22.400,19.077,-28.667,6.618,-8.019,10.147,4.306,21.333,13.884,21.251,15.011,15.801,-8.057,-8.459,10.651
2019.07.22 14:02:33.876,3.041,-3.862,-14.533,6.900,-22.604,17.780,-27.712,8.729,-6.827,9.397,5.846,22.807,14.680,22.033,15.820,24.305,-9.094,-9.138,10.295
2019.07.22 14:02:33.880,6.062,-2.226,-15.665,8.194,-21.883,18.038,-27.034,10.762,-6.298,8.576,6.282,22.359,14.117,20.823,15.390,28.663,-9.003,-9.380,9.459
2019.07.22 14:02:33.884,5.469,-0.903,-15.778,9.688,-21.228,18.955,-27.478,11.569,-6.979,7.610,4.747,20.357,12.244,18.031,14.516,27.311,-8.596,-9.093,8.618
2019.07.22 14:02:33.888,-0.436,-1.746,-15.682,9.763,-21.967,18.727,-28.609,10.721,-8.630,6.300,1.966,18.211,9.920,15.055,14.224,22.378,-9.043,-8.653,8.166
2019.07.22 14:02:33.892,-9.711,-4.962,-16.216,8.011,-24.339,16.514,-29.125,9.014,-10.281,4.833,-0.469,17.247,8.172,13.442,14.963,17.851,-10.496,-8.338,8.115
2019.07.22 14:02:33.896,-17.345,-8.471,-17.072,5.871,-26.873,13.591,-27.925,7.972,-10.817,4.115,-1.448,17.718,7.524,14.079,16.296,16.765,-11.543,-7.811,8.162
2019.07.22 14:02:33.900,-18.530,-9.317,-16.723,5.580,-27.284,12.590,-24.947,8.684,-9.631,5.433,-1.152,18.750,7.793,16.938,17.331,19.513,-10.163,-6.263,8.013
2019.07.22 14:02:33.904,-12.285,-6.094,-13.696,8.210,-24.283,15.333,-21.108,10.947,-6.906,9.520,-0.656,19.194,8.469,21.328,17.497,24.210,-5.525,-3.197,7.662
2019.07.22 14:02:33.908,-2.506,-0.365,-8.094,12.493,-18.799,21.030,-17.457,13.377,-3.389,15.723,-0.791,18.605,9.265,26.271,17.008,28.424,0.901,0.824,7.380
2019.07.22 14:02:33.912,4.614,4.242,-1.973,15.535,-13.526,26.489,-14.317,14.401,0.099,22.032,-1.355,17.501,10.359,30.657,16.627,30.716,5.998,4.236,7.453
2019.07.22 14:02:33.916,4.918,4.689,1.889,14.984,-11.068,28.291,-11.173,13.344,3.000,26.113,-1.362,16.738,12.109,33.283,16.967,30.970,7.064,5.427,7.918
2019.07.22 14:02:33.920,-0.938,0.821,1.873,10.895,-12.125,25.256,-7.386,10.769,5.051,26.686,-0.062,16.600,14.522,33.092,17.908,29.669,3.684,3.895,8.532
2019.07.22 14:02:33.924,-8.401,-4.558,-1.479,5.730,-15.166,19.234,-3.069,7.926,6.145,24.243,2.268,16.465,16.994,29.740,18.675,27.122,-2.059,0.645,8.964
2019.07.22 14:02:33.928,-12.750,-7.890,-6.156,2.464,-17.793,13.627,0.672,5.831,6.256,20.604,4.503,15.345,18.590,24.146,18.483,23.392,-7.200,-2.517,9.054
2019.07.22 14:02:33.932,-12.548,-7.541,-10.378,2.330,-18.621,10.931,2.382,4.740,5.513,17.692,5.655,12.848,18.688,18.441,17.247,18.833,-9.994,-4.249,8.918
2019.07.22 14:02:33.936,-10.080,-4.769,-13.784,4.064,-18.120,11.309,1.295,4.365,4.266,16.461,5.745,9.710,17.460,15.050,15.729,14.499,-10.806,-4.487,8.849
2019.07.22 14:02:33.940,-8.689,-2.266,-17.102,5.220,-17.800,13.190,-2.070,4.481,2.976,16.733,5.744,7.416,15.772,15.369,14.977,11.847,-11.192,-4.214,9.122
2019.07.22 14:02:33.944,-9.560,-1.618,-20.728,4.381,-18.586,15.130,-6.207,5.304,1.942,17.864,6.630,7.197,14.566,18.938,15.519,11.921,-12.115,-4.454,9.839
2019.07.22 14:02:33.948,-10.836,-1.926,-23.646,2.374,-19.881,17.108,-9.554,7.261,1.105,19.508,8.420,9.207,14.210,23.778,16.935,14.719,-12.937,-5.423,10.902
2019.07.22 14:02:33.952,-9.788,-0.762,-23.866,1.449,-20.160,20.110,-11.329,10.410,0.144,21.755,10.093,12.505,14.344,27.697,18.188,19.300,-12.080,-6.510,12.064
2019.07.22 14:02:33.956,-5.953,3.356,-20.128,3.200,-18.550,24.535,-11.727,14.073,-1.197,24.606,10.482,15.796,14.300,29.641,18.437,24.464,-8.723,-7.008,13.028
2019.07.22 14:02:33.960,-2.264,9.182,-13.417,7.024,-15.929,29.075,-11.464,17.086,-2.818,27.404,9.347,18.287,13.741,30.096,17.681,29.336,-3.967,-6.838,13.541
2019.07.22 14:02:33.964,-2.949,13.238,-6.849,10.457,-14.508,31.318,-11.160,18.507,-4.293,28.905,7.650,19.963,12.949,30.307,16.719,33.366,-0.335,-6.577,13.487
2019.07.22 14:02:33.968,-9.901,12.288,-3.803,11.090,-16.147,29.677,-11.049,18.201,-5.205,28.079,6.766,21.172,12.548,31.025,16.475,35.913,0.036,-6.791,12.944
2019.07.22 14:02:33.972,-20.691,5.785,-5.670,8.441,-20.821,24.939,-11.098,16.834,-5.453,24.994,7.316,21.976,12.943,31.840,17.244,36.083,-2.968,-7.349,12.156
2019.07.22 14:02:33.976,-30.065,-3.650,-10.929,4.258,-26.496,19.981,-11.247,15.289,-5.232,20.991,8.660,21.917,14.004,31.622,18.500,33.260,-7.318,-7.417,11.390
2019.07.22 14:02:33.980,-33.836,-12.068,-16.242,1.085,-30.544,17.748,-11.456,14.030,-4.686,17.909,9.507,20.436,15.279,29.671,19.390,27.984,-10.341,-6.185,10.763
2019.07.22 14:02:33.984,-31.947,-16.778,-18.651,0.384,-31.530,19.152,-11.547,12.930,-3.601,16.932,9.092,17.551,16.512,26.562,19.504,22.282,-10.553,-3.673,10.174
2019.07.22 14:02:33.988,-28.172,-17.666,-17.234,1.737,-29.954,22.656,-11.083,11.650,-1.486,17.934,7.868,14.169,17.936,23.953,19.239,18.821,-8.418,-0.856,9.419
2019.07.22 14:02:33.992,-26.746,-16.423,-13.130,3.616,-27.488,25.811,-9.545,10.161,1.916,19.772,7.078,11.666,19.983,23.442,19.421,19.215,-5.565,1.053,8.403
2019.07.22 14:02:33.996,-28.826,-14.634,-8.268,4.816,-25.509,27.338,-6.716,8.856,6.121,21.194,7.598,10.985,22.629,25.370,20.479,22.698,-3.366,1.555,7.285
2019.07.22 14:02:34.000,-31.791,-12.579,-4.063,5.184,-24.248,27.886,-2.983,8.134,9.896,21.555,9.067,11.911,24.982,28.448,21.860,26.302,-2.157,1.199,6.362
2019.07.22 14:02:34.004,-31.915,-9.696,-1.108,5.096,-23.210,28.851,0.750,7.810,11.859,20.820,10.108,13.097,25.612,30.483,22.235,26.633,-1.666,1.007,5.794
2019.07.22 14:02:34.008,-28.048,-6.063,0.224,4.410,-22.300,30.456,3.488,6.979,11.287,19.067,9.456,12.851,23.492,29.655,20.391,22.102,-2.007,1.488,5.378
2019.07.22 14:02:34.012,-23.039,-3.259,-0.800,2.124,-22.446,31.007,4.576,4.569,8.482,16.134,7.046,10.172,18.853,25.477,16.185,14.012,-4.044,2.131,4.638
2019.07.22 14:02:34.016,-21.613,-3.536,-4.989,-2.735,-24.998,28.182,3.845,0.236,4.447,11.879,4.101,5.358,13.225,18.915,10.809,5.728,-8.626,1.862,3.200
2019.07.22 14:02:34.020,-26.421,-7.850,-12.238,-9.740,-30.354,21.358,1.459,-5.096,0.160,6.785,2.176,-0.177,8.544,11.750,6.161,0.531,-15.321,0.063,1.182
2019.07.22 14:02:34.024,-35.588,-14.500,-20.793,-16.575,-37.054,12.859,-2.281,-9.575,-3.902,2.235,1.978,-4.702,5.957,5.703,3.748,-0.301,-21.939,-2.735,-0.753
2019.07.22 14:02:34.028,-43.846,-19.722,-27.700,-20.154,-42.289,6.850,-6.945,-11.458,-7.613,-0.069,2.946,-7.059,5.251,1.836,3.890,2.092,-25.536,-5.116,-1.799
2019.07.22 14:02:34.032,-46.343,-20.060,-30.348,-18.655,-43.602,6.539,-11.828,-10.161,-10.660,0.793,3.899,-7.116,5.317,0.375,5.734,5.350,-24.311,-5.824,-1.580
2019.07.22 14:02:34.036,-42.079,-14.750,-28.036,-12.865,-40.522,11.882,-15.972,-6.556,-12.260,4.177,4.100,-5.617,5.210,0.849,7.950,7.645,-18.929,-4.708,-0.464
2019.07.22 14:02:34.040,-34.276,-6.279,-22.366,-5.715,-34.870,19.621,-18.514,-2.352,-11.550,8.185,3.780,-3.615,4.921,2.376,9.539,8.671,-12.156,-2.797,0.657
2019.07.22 14:02:34.044,-27.588,1.329,-16.153,-0.297,-29.489,25.652,-19.230,0.984,-8.422,10.915,3.703,-1.894,5.186,3.992,10.193,9.316,-7.007,-1.455,0.979
2019.07.22 14:02:34.048,-24.570,5.205,-11.675,2.108,-26.374,27.823,-18.768,2.970,-4.023,11.726,4.252,-0.702,6.585,5.000,10.082,10.502,-4.799,-1.342,0.316
2019.07.22 14:02:34.052,-24.251,5.294,-9.531,2.503,-25.576,27.024,-18.281,4.070,-0.325,11.517,4.941,0.127,8.779,5.216,9.447,12.254,-4.563,-2.023,-0.840
2019.07.22 14:02:34.056,-23.683,3.904,-8.824,2.910,-25.588,25.906,-18.601,5.052,1.089,11.828,4.852,0.826,10.628,4.972,8.396,13.664,-4.151,-2.485,-1.765
2019.07.22 14:02:34.060,-20.872,3.714,-8.280,4.571,-24.753,26.500,-19.601,6.325,0.124,13.534,3.582,1.401,11.146,4.802,7.059,13.647,-2.053,-2.051,-2.058
2019.07.22 14:02:34.064,-16.475,5.896,-7.301,7.108,-22.509,28.764,-20.290,7.779,-1.753,16.210,1.781,1.584,10.440,5.009,5.798,11.766,1.544,-0.897,-1.873
2019.07.22 14:02:34.068,-12.948,9.687,-6.190,9.228,-19.603,31.123,-19.659,9.134,-2.633,18.643,0.698,1.065,9.721,5.415,5.119,8.467,5.170,0.240,-1.666
2019.07.22 14:02:34.072,-12.145,13.414,-5.585,10.170,-17.304,32.222,-17.579,10.371,-1.623,19.946,1.059,-0.217,10.274,5.501,5.237,4.673,7.423,0.801,-1.739
2019.07.22 14:02:34.076,-13.611,15.857,-5.796,10.482,-16.403,32.214,-15.005,11.781,0.492,20.255,2.272,-1.936,12.213,4.828,5.656,1.142,8.028,0.920,-1.995
2019.07.22 14:02:34.080,-15.079,16.789,-6.654,11.418,-16.829,32.407,-13.216,13.586,1.936,20.412,2.746,-3.534,14.146,3.365,5.229,-1.861,7.762,1.240,-2.100
2019.07.22 14:02:34.084,-14.646,16.494,-7.876,13.529,-18.023,33.755,-12.712,15.489,1.423,20.995,1.162,-4.583,14.148,1.446,2.846,-4.429,7.466,2.247,-1.886
2019.07.22 14:02:34.088,-12.617,15.004,-9.449,15.794,-19.574,35.672,-12.697,16.640,-0.800,21.659,-2.332,-5.070,11.341,-0.573,-1.700,-6.647,7.128,3.724,-1.568
2019.07.22 14:02:34.092,-11.375,11.948,-11.589,16.163,-21.481,36.349,-11.678,16.121,-3.191,21.442,-6.034,-5.390,6.767,-2.622,-7.317,-8.379,5.871,4.835,-1.572
2019.07.22 14:02:34.096,-13.377,7.176,-14.317,13.152,-23.857,34.314,-8.746,13.623,-4.223,19.765,-7.882,-6.038,2.753,-4.869,-12.114,-9.357,2.814,4.749,-2.122
2019.07.22 14:02:34.100,-19.026,1.452,-17.148,7.175,-26.444,29.824,-4.521,9.753,-3.639,17.166,-7.002,-7.220,1.213,-7.354,-14.505,-9.469,-2.010,3.287,-2.964
2019.07.22 14:02:34.104,-26.188,-3.589,-19.296,0.488,-28.479,24.835,-0.914,5.719,-2.582,15.037,-4.374,-8.710,2.229,-9.693,-14.171,-8.960,-7.492,1.049,-3.528
2019.07.22 14:02:34.108,-31.723,-6.363,-20.273,-4.221,-29.080,21.548,0.171,2.623,-2.482,14.527,-2.068,-10.058,4.091,-11.179,-12.152,-8.387,-12.143,-1.010,-3.401
2019.07.22 14:02:34.112,-33.679,-6.372,-20.333,-5.498,-27.850,20.832,-1.792,0.914,-3.681,15.585,-1.664,-10.957,4.779,-11.268,-10.015,-8.342,-15.013,-2.179,-2.707
2019.07.22 14:02:34.116,-32.369,-4.443,-20.279,-3.746,-25.165,21.855,-5.587,0.402,-4.985,17.059,-3.118,-11.448,3.672,-9.999,-8.721,-9.095,-16.034,-2.285,-2.043
2019.07.22 14:02:34.120,-29.594,-1.883,-20.712,-0.464,-21.906,23.192,-9.195,0.753,-4.591,17.810,-4.952,-11.755,2.057,-7.927,-8.041,-10.355,-15.603,-1.536,-1.992
2019.07.22 14:02:34.124,-26.863,0.727,-21.334,3.142,-18.851,24.328,-11.271,1.966,-1.616,17.871,-5.560,-11.914,2.004,-5.590,-6.928,-11.253,-13.891,-0.180,-2.644
2019.07.22 14:02:34.128,-24.196,4.043,-20.950,6.964,-16.209,26.152,-11.995,4.399,3.043,18.567,-4.516,-11.553,4.561,-2.965,-4.494,-10.623,-10.594,1.661,-3.508
