Time,Fp1-CPz,Fp2-CPz,F3-CPz,F4-CPz,F7-CPz,F8-CPz,C3-CPz,C4-CPz,T7-CPz,T8-CPz,P3-CPz,P4-CPz,P7-CPz,P8-CPz,O1-CPz,O2-CPz,Fz-CPz,Cz-CPz,Pz-CPz
2019.07.22 14:07:33.776,53.216,19.455,51.024,52.346,21.006,40.234,-37.742,-21.120,-31.062,-3.118,-17.551,2.408,19.297,-77.519,30.233,-7.887,38.426,41.626,37.637
2019.07.22 14:07:33.780,42.135,10.986,36.146,37.457,16.317,26.989,-16.490,-16.894,-26.956,-6.829,-11.753,-0.750,15.653,-63.354,24.335,-6.747,23.673,30.696,25.053
2019.07.22 14:07:33.784,16.227,-4.770,10.374,10.071,0.602,-0.090,8.255,-8.083,-16.899,-12.884,-1.741,-6.245,6.346,-33.306,8.613,-7.134,0.702,10.861,3.385
2019.07.22 14:07:33.788,-8.807,-18.222,-11.989,-14.287,-16.448,-25.936,23.378,-0.421,-7.041,-18.767,7.338,-9.986,-2.029,-4.787,-5.925,-6.991,-18.251,-6.003,-14.437
2019.07.22 14:07:33.792,-20.255,-22.368,-20.212,-23.255,-25.465,-37.672,22.627,1.999,-2.952,-22.176,10.859,-9.531,-4.999,7.393,-11.183,-5.075,-24.491,-11.137,-19.469
2019.07.22 14:07:33.796,-16.600,-17.257,-14.073,-15.617,-23.773,-32.791,10.165,-0.449,-6.027,-22.266,7.696,-5.388,-2.924,0.984,-7.100,-1.678,-18.418,-4.445,-12.271
2019.07.22 14:07:33.800,-6.876,-9.106,-2.910,-0.967,-16.471,-19.483,-3.403,-3.690,-13.047,-19.918,0.728,-0.109,0.183,-13.454,-0.258,1.773,-8.327,6.459,-1.211
2019.07.22 14:07:33.804,-2.362,-5.048,2.062,8.237,-11.724,-9.442,-9.083,-3.457,-18.957,-16.911,-5.376,3.905,0.424,-21.593,2.288,3.834,-3.686,12.532,4.623
2019.07.22 14:07:33.808,-7.632,-7.775,-3.919,5.855,-14.226,-9.072,-5.366,1.357,-20.521,-14.656,-7.351,6.080,-2.815,-16.227,-1.309,4.012,-8.206,9.838,2.123
2019.07.22 14:07:33.812,-17.908,-14.112,-16.392,-4.372,-21.959,-15.762,2.167,8.117,-18.125,-13.420,-5.179,7.613,-6.734,-1.673,-6.934,2.964,-17.833,1.536,-4.514
2019.07.22 14:07:33.816,-24.122,-18.264,-26.002,-12.952,-28.485,-21.454,6.443,12.827,-14.657,-12.545,-1.420,9.964,-7.806,11.038,-8.711,1.940,-24.684,-5.618,-8.248
2019.07.22 14:07:33.820,-20.861,-16.733,-25.999,-12.563,-28.478,-19.934,4.764,13.332,-12.756,-11.330,1.187,13.317,-4.806,13.550,-4.203,1.988,-23.369,-6.937,-5.308
2019.07.22 14:07:33.824,-10.488,-10.893,-16.934,-3.310,-21.841,-11.699,0.317,10.719,-12.773,-9.786,1.844,16.286,0.345,6.376,3.802,3.425,-14.672,-3.010,2.057
2019.07.22 14:07:33.828,-0.447,-5.384,-5.351,8.374,-13.264,-2.810,-1.297,7.990,-12.934,-8.593,1.978,17.043,4.430,-2.633,10.077,5.768,-4.122,1.679,8.042
2019.07.22 14:07:33.832,3.336,-4.062,1.810,15.542,-7.997,0.701,2.876,7.379,-11.223,-8.367,3.687,14.827,5.700,-5.475,11.547,7.989,2.775,2.991,8.419
2019.07.22 14:07:33.836,1.040,-7.048,2.257,16.091,-7.655,-2.136,10.860,8.667,-7.204,-8.894,7.805,10.592,5.138,-0.443,9.594,8.953,4.476,0.431,3.869
2019.07.22 14:07:33.840,-2.224,-11.249,-0.942,13.450,-9.498,-6.889,17.816,9.777,-2.278,-9.051,13.131,6.334,5.265,7.347,8.277,7.955,3.565,-3.063,-1.060
2019.07.22 14:07:33.844,-1.863,-13.589,-2.860,12.668,-9.467,-7.946,20.281,8.898,1.632,-7.552,17.350,3.731,7.679,11.157,10.302,5.236,3.588,-4.184,-2.093
2019.07.22 14:07:33.848,1.539,-13.993,-1.004,15.723,-6.068,-3.430,18.772,6.163,3.652,-3.935,18.724,3.191,11.528,8.617,14.432,2.203,5.717,-2.228,1.252
2019.07.22 14:07:33.852,2.501,-15.560,3.163,20.081,-1.698,3.358,16.704,3.437,4.411,0.968,17.189,3.928,14.195,3.351,16.598,0.960,8.087,0.587,5.644
2019.07.22 14:07:33.856,-4.512,-21.959,6.223,21.376,-0.443,6.919,16.905,2.538,5.124,5.481,14.094,4.808,13.528,1.223,13.639,3.157,8.033,1.434,7.122
2019.07.22 14:07:33.860,-20.070,-34.446,6.027,17.466,-4.473,4.160,18.970,3.562,6.276,8.092,11.005,5.152,9.649,4.857,6.367,8.727,4.857,-0.465,4.505
2019.07.22 14:07:33.864,-39.018,-51.081,3.180,10.217,-12.247,-3.303,19.739,4.792,7.128,8.312,8.660,4.923,4.871,11.348,-0.709,15.486,0.501,-3.254,0.155
2019.07.22 14:07:33.868,-54.632,-68.648,-0.252,3.636,-19.989,-10.844,16.308,4.208,6.450,6.790,6.862,4.350,1.882,15.003,-2.736,20.175,-2.379,-4.308,-2.312
2019.07.22 14:07:33.872,-64.077,-85.371,-3.171,0.309,-24.948,-14.768,8.789,1.228,3.753,4.731,5.165,3.548,1.792,12.479,1.823,20.505,-3.026,-2.728,-1.137
2019.07.22 14:07:33.876,-70.481,-101.936,-6.512,-0.591,-27.497,-15.018,0.431,-2.833,-0.103,3.121,3.583,2.497,3.602,5.734,10.150,16.830,-3.384,-0.147,2.360
2019.07.22 14:07:33.880,-79.902,-119.954,-11.957,-2.047,-30.293,-14.547,-4.908,-5.891,-3.435,2.333,2.625,1.322,5.350,0.294,17.288,12.088,-6.295,0.804,5.270
2019.07.22 14:07:33.884,-95.819,-139.390,-19.656,-6.051,-35.423,-16.237,-5.676,-6.741,-4.903,2.262,2.706,0.428,5.789,0.488,19.661,9.832,-12.730,-1.063,5.741
2019.07.22 14:07:33.888,-115.795,-157.438,-27.296,-11.524,-42.225,-20.264,-3.497,-5.788,-4.326,2.718,3.584,0.239,5.190,5.858,17.131,11.643,-20.554,-4.389,4.347
2019.07.22 14:07:33.892,-133.046,-170.052,-31.580,-15.196,-47.755,-24.130,-1.464,-4.345,-2.528,3.669,4.414,0.759,4.759,11.748,12.330,15.882,-26.001,-6.448,3.150
2019.07.22 14:07:33.896,-141.528,-174.940,-30.880,-14.570,-49.418,-25.082,-1.515,-3.281,-0.487,5.158,4.415,1.415,5.419,13.424,8.263,18.837,-26.622,-5.540,3.537
2019.07.22 14:07:33.900,-140.377,-173.490,-26.680,-10.263,-47.330,-22.610,-3.166,-2.312,1.425,7.088,3.537,1.463,7.124,10.080,6.350,17.543,-23.193,-2.455,4.923
2019.07.22 14:07:33.904,-134.231,-169.900,-22.432,-5.601,-44.246,-18.780,-4.437,-0.544,3.494,9.149,2.518,0.665,9.200,5.385,6.269,12.182,-18.987,0.241,5.464
2019.07.22 14:07:33.908,-129.478,-168.151,-20.781,-3.835,-43.116,-16.269,-3.880,2.346,6.113,11.023,2.252,-0.366,11.214,4.313,7.198,6.205,-17.061,0.413,3.960
2019.07.22 14:07:33.912,-129.611,-169.225,-21.550,-5.435,-44.466,-15.965,-1.769,5.496,9.257,12.673,3.043,-0.509,13.416,9.098,8.975,4.024,-17.894,-1.882,1.111
2019.07.22 14:07:33.916,-133.288,-170.777,-22.218,-7.787,-45.963,-16.276,0.474,7.452,12.463,14.433,4.409,1.046,16.339,17.717,12.096,7.969,-19.284,-4.569,-1.046
2019.07.22 14:07:33.920,-136.202,-169.401,-20.430,-7.501,-44.532,-14.656,1.858,7.469,15.288,16.792,5.619,4.182,20.038,25.911,16.797,16.779,-18.476,-5.418,-0.930
2019.07.22 14:07:33.924,-134.812,-163.565,-16.260,-3.284,-39.162,-9.912,2.789,6.295,17.723,20.014,6.442,7.946,23.799,30.745,22.351,26.643,-14.590,-3.920,1.247
2019.07.22 14:07:33.928,-128.849,-154.849,-12.232,3.053,-31.898,-3.259,4.502,5.659,20.120,23.896,7.426,11.261,26.667,32.579,27.383,33.873,-9.340,-1.578,3.804
2019.07.22 14:07:33.932,-120.954,-146.672,-11.079,8.160,-26.202,2.657,7.615,6.831,22.719,27.836,9.380,13.636,28.299,33.983,30.899,37.114,-5.541,-0.481,5.196
2019.07.22 14:07:33.936,-114.322,-141.735,-13.251,9.815,-24.160,5.785,11.240,9.494,25.225,31.128,12.499,15.279,29.262,36.866,32.964,37.539,-4.835,-1.494,5.344
2019.07.22 14:07:33.940,-110.564,-140.328,-16.403,8.373,-25.024,5.952,13.581,11.938,26.883,33.266,15.892,16.575,30.404,40.534,34.364,37.185,-6.567,-3.633,5.451
2019.07.22 14:07:33.944,-109.342,-140.693,-17.358,5.933,-26.292,4.460,13.440,12.429,26.990,34.081,18.002,17.499,31.865,42.363,35.587,37.028,-8.653,-5.075,6.573
2019.07.22 14:07:33.948,-109.479,-140.827,-14.857,4.190,-26.255,2.626,11.244,10.616,25.403,33.704,17.644,17.551,32.670,40.320,36.168,36.400,-9.505,-4.819,8.370
2019.07.22 14:07:33.952,-110.126,-140.008,-10.739,3.005,-25.629,0.715,8.597,7.782,22.595,32.472,14.894,16.318,31.419,34.973,35.085,34.022,-9.300,-3.514,9.310
2019.07.22 14:07:33.956,-110.915,-138.795,-8.529,0.904,-26.755,-1.821,6.775,5.742,19.249,30.842,11.098,14.112,27.532,29.169,31.852,29.540,-9.584,-2.809,8.180
2019.07.22 14:07:33.960,-111.344,-137.803,-10.608,-3.115,-31.133,-5.245,5.559,5.355,15.777,29.283,7.999,12.033,21.979,25.746,27.228,24.118,-11.716,-3.901,5.474
2019.07.22 14:07:33.964,-110.472,-136.597,-16.343,-8.241,-37.583,-8.802,3.492,5.928,12.203,28.107,6.616,11.305,16.782,25.318,22.810,19.628,-15.618,-6.561,3.258
2019.07.22 14:07:33.968,-107.514,-133.858,-22.648,-12.242,-42.821,-11.142,-0.654,5.972,8.449,27.294,6.723,12.405,13.653,26.084,19.849,17.283,-19.854,-9.431,3.522
2019.07.22 14:07:33.972,-102.838,-128.638,-26.445,-13.240,-44.062,-11.503,-6.529,4.627,4.712,26.494,7.248,14.735,12.907,25.714,18.404,16.998,-22.836,-11.185,6.424
2019.07.22 14:07:33.976,-98.167,-121.460,-26.900,-11.212,-41.378,-10.453,-12.193,2.496,1.543,25.304,7.223,17.142,13.552,23.579,17.652,17.978,-23.971,-11.479,10.025
2019.07.22 14:07:33.980,-95.475,-114.147,-25.702,-7.881,-37.686,-9.416,-15.492,1.173,-0.459,23.676,6.506,18.817,14.415,21.342,17.049,19.814,-23.777,-10.914,11.826
2019.07.22 14:07:33.984,-95.329,-108.419,-25.328,-5.100,-36.286,-9.376,-15.639,1.892,-1.048,22.130,5.750,19.792,15.241,21.418,17.159,22.875,-23.023,-10.212,10.810
2019.07.22 14:07:33.988,-96.146,-104.498,-26.938,-3.238,-38.026,-9.969,-13.694,4.460,-0.494,21.498,5.702,20.592,16.728,24.693,19.209,27.536,-21.852,-9.482,8.219
2019.07.22 14:07:33.992,-95.214,-100.981,-29.688,-1.012,-40.581,-9.859,-11.619,7.375,0.584,22.289,6.450,21.433,19.460,29.474,23.642,32.989,-19.776,-8.275,6.407
2019.07.22 14:07:33.996,-90.787,-96.128,-31.871,3.069,-40.518,-8.085,-10.810,8.999,1.500,24.128,7.251,21.763,22.766,32.585,29.006,36.984,-16.518,-6.291,6.790
2019.07.22 14:07:34.000,-83.560,-89.463,-32.687,8.971,-36.411,-5.155,-11.321,8.808,1.654,25.793,7.057,20.687,24.670,31.686,32.422,37.104,-12.801,-3.984,8.692
2019.07.22 14:07:34.004,-76.254,-82.277,-32.971,14.697,-30.306,-2.812,-12.274,7.679,0.534,25.941,5.341,17.930,23.184,26.936,31.528,32.725,-10.197,-2.397,10.074
2019.07.22 14:07:34.008,-71.573,-76.563,-34.261,17.613,-26.226,-2.615,-12.839,7.065,-2.213,24.073,2.558,14.436,17.931,20.746,26.386,25.984,-10.033,-2.347,9.448
2019.07.22 14:07:34.012,-70.172,-73.297,-37.112,16.474,-26.903,-4.550,-12.799,7.784,-6.505,20.985,-0.117,11.897,10.720,15.938,19.665,20.665,-12.248,-3.691,7.238
2019.07.22 14:07:34.016,-70.237,-71.535,-40.247,12.485,-31.468,-6.923,-12.267,9.450,-11.525,18.310,-1.575,11.467,4.442,13.817,14.715,19.592,-15.217,-5.372,5.379
2019.07.22 14:07:34.020,-68.969,-69.102,-41.358,8.528,-36.027,-7.686,-11.072,10.929,-15.772,17.391,-1.522,12.690,1.100,13.599,12.956,22.478,-16.789,-6.220,5.535
2019.07.22 14:07:34.024,-64.677,-64.281,-38.903,7.194,-36.646,-6.064,-8.644,11.358,-17.695,18.339,-0.646,13.662,0.523,13.395,12.712,25.974,-15.735,-5.831,7.551
2019.07.22 14:07:34.028,-57.824,-57.078,-33.349,9.166,-32.297,-3.109,-4.662,10.825,-16.595,19.992,-0.084,12.460,0.796,11.831,10.592,26.039,-12.475,-4.764,9.544
2019.07.22 14:07:34.032,-50.300,-49.034,-26.795,13.115,-25.373,-0.701,0.187,10.191,-13.132,20.837,-0.576,8.793,0.048,9.009,4.451,20.916,-8.577,-3.960,9.546
2019.07.22 14:07:34.036,-43.739,-41.814,-21.310,16.982,-19.476,0.107,4.256,10.278,-8.954,20.209,-1.893,4.521,-1.901,6.269,-4.390,12.476,-5.499,-3.925,7.256
2019.07.22 14:07:34.040,-38.352,-35.837,-17.389,19.483,-16.413,-0.026,6.001,11.176,-5.589,18.814,-2.938,2.514,-3.361,5.154,-11.545,4.956,-3.650,-4.408,4.342
2019.07.22 14:07:34.044,-33.165,-30.105,-13.830,20.660,-14.919,0.637,5.272,12.233,-3.438,18.187,-2.446,4.635,-2.217,6.442,-12.448,2.096,-2.442,-4.794,3.047
2019.07.22 14:07:34.048,-27.269,-23.331,-9.100,21.258,-12.083,3.329,3.609,12.662,-1.672,19.478,0.179,10.365,2.244,9.840,-5.620,4.814,-1.170,-4.775,4.332
2019.07.22 14:07:34.052,-20.856,-15.309,-3.008,21.683,-6.162,7.616,3.116,12.190,0.842,22.529,4.454,17.116,8.604,14.307,6.099,11.032,0.143,-4.644,7.161
2019.07.22 14:07:34.056,-15.129,-7.297,2.722,21.549,1.609,11.643,4.716,11.194,4.313,25.918,9.054,21.981,14.236,18.582,17.298,17.481,0.665,-4.973,9.508
2019.07.22 14:07:34.060,-11.246,-1.027,5.499,20.141,7.716,13.554,7.243,10.261,7.560,27.917,12.544,23.553,17.093,21.585,23.386,21.876,-0.537,-6.009,10.128
2019.07.22 14:07:34.064,-9.298,2.810,3.727,17.291,8.963,12.886,8.219,9.621,8.731,27.601,14.076,22.476,16.885,22.607,23.172,23.796,-3.624,-7.378,9.504
2019.07.22 14:07:34.068,-8.211,5.322,-1.943,13.813,4.843,10.814,5.776,8.969,6.699,25.273,13.634,20.446,14.803,21.420,18.891,23.888,-7.686,-8.369,9.174
2019.07.22 14:07:34.072,-6.587,8.712,-8.900,11.096,-2.131,9.139,0.156,7.798,1.987,21.986,11.745,18.624,12.181,18.309,13.946,22.497,-11.225,-8.514,10.093
2019.07.22 14:07:34.076,-3.730,14.636,-14.152,10.186,-8.250,8.903,-6.418,5.925,-3.539,18.654,8.956,16.791,9.333,13.972,10.297,19.119,-13.019,-7.904,11.576
2019.07.22 14:07:34.080,-0.011,22.877,-16.047,11.086,-11.041,9.754,-11.397,3.726,-7.971,15.486,5.530,13.895,5.572,9.240,7.504,13.208,-12.759,-7.005,11.788
2019.07.22 14:07:34.084,3.596,31.364,-14.991,12.775,-10.472,10.429,-13.670,1.894,-10.597,12.171,1.596,9.392,0.293,4.757,3.938,5.477,-11.073,-6.182,9.390
2019.07.22 14:07:34.088,6.281,37.523,-12.807,13.880,-8.271,9.839,-14.038,0.930,-12.081,8.512,-2.447,4.144,-5.924,0.868,-1.068,-1.694,-9.056,-5.434,4.871
2019.07.22 14:07:34.092,7.836,39.933,-11.331,13.479,-6.208,7.806,-14.087,0.827,-13.510,4.894,-5.709,0.081,-11.239,-2.214,-6.083,-5.371,-7.664,-4.577,0.383
2019.07.22 14:07:34.096,8.559,39.152,-11.242,11.540,-4.850,5.013,-14.595,1.168,-15.182,2.149,-7.105,-1.131,-13.676,-4.157,-8.451,-4.023,-7.302,-3.640,-1.822
2019.07.22 14:07:34.100,8.975,37.212,-11.808,8.842,-3.584,2.402,-14.875,1.546,-16.219,0.961,-6.058,0.710,-12.546,-4.505,-6.508,1.218,-7.716,-3.008,-1.063
2019.07.22 14:07:34.104,9.756,36.293,-11.549,6.543,-1.575,0.672,-13.602,1.911,-15.329,1.355,-3.108,4.224,-9.017,-3.024,-1.319,7.049,-8.153,-3.102,1.359
2019.07.22 14:07:34.108,11.833,37.538,-9.264,5.649,1.394,0.213,-10.267,2.576,-12.046,2.725,0.137,7.486,-5.362,-0.138,3.576,10.005,-7.715,-3.888,3.293
2019.07.22 14:07:34.112,16.306,40.724,-4.776,6.585,4.890,1.286,-5.874,3.876,-7.325,4.349,1.816,9.341,-3.456,3.020,4.391,8.591,-5.828,-4.716,3.408
2019.07.22 14:07:34.116,23.880,44.797,1.000,8.988,8.435,4.038,-2.208,5.783,-2.951,5.930,0.945,9.958,-3.652,5.136,-0.238,4.063,-2.622,-4.748,2.027
2019.07.22 14:07:34.120,34.089,48.721,6.602,11.810,12.034,8.204,-0.341,7.767,-0.223,7.667,-1.921,10.289,-4.799,5.541,-8.084,-0.568,1.021,-3.655,0.558
2019.07.22 14:07:34.124,45.011,52.029,10.838,13.798,16.082,12.855,0.256,9.031,0.983,9.850,-4.991,11.015,-5.243,4.700,-14.576,-2.533,3.906,-1.959,0.125
2019.07.22 14:07:34.128,53.993,54.845,13.397,14.180,20.824,16.637,1.158,8.962,2.007,12.365,-6.342,11.896,-3.969,3.941,-15.667,-0.900,5.266,-0.668,0.648
2019.07.22 14:07:34.132,59.101,57.548,14.936,13.188,25.954,18.532,3.470,7.496,4.221,14.610,-5.088,12.038,-1.056,4.554,-10.404,3.146,5.313,-0.460,1.064
2019.07.22 14:07:34.136,60.332,60.409,16.580,11.989,30.752,18.611,6.742,5.205,7.883,15.925,-1.813,10.731,2.708,6.911,-1.456,7.274,5.142,-1.107,0.391
2019.07.22 14:07:34.140,59.627,63.410,19.128,11.962,34.587,18.086,9.312,3.032,11.927,16.151,1.977,8.064,6.552,10.214,6.669,9.379,5.969,-1.654,-1.400
2019.07.22 14:07:34.144,59.555,66.240,22.440,13.725,37.269,18.466,9.819,1.826,14.791,15.809,4.919,4.779,10.125,13.007,10.455,8.477,8.205,-1.207,-3.437
2019.07.22 14:07:34.148,61.556,68.413,25.434,16.629,38.906,20.400,8.516,1.922,15.543,15.690,6.566,1.529,13.316,13.995,9.295,4.772,11.117,0.334,-4.784
2019.07.22 14:07:34.152,65.031,69.430,26.736,19.133,39.514,23.100,7.166,2.974,14.372,16.181,7.328,-1.733,15.791,12.569,5.293,-0.823,13.365,2.234,-5.277
2019.07.22 14:07:34.156,67.913,68.993,25.596,19.867,38.853,24.865,7.535,4.158,12.149,16.886,7.737,-5.673,16.776,8.783,1.252,-7.234,14.043,3.609,-5.611
2019.07.22 14:07:34.160,68.278,67.208,22.453,18.612,36.768,24.325,9.762,4.654,9.575,16.877,7.713,-10.850,15.335,3.019,-1.548,-13.539,13.398,4.215,-6.680
2019.07.22 14:07:34.164,65.752,64.646,18.734,16.453,33.687,21.446,12.052,4.157,6.711,15.397,6.466,-16.974,10.948,-4.223,-4.157,-19.062,12.630,4.656,-8.819
2019.07.22 14:07:34.168,61.698,62.162,16.020,15.001,30.690,17.537,12.052,3.102,3.264,12.453,3.139,-22.829,3.950,-12.239,-8.820,-23.406,12.931,5.829,-11.606
2019.07.22 14:07:34.172,58.131,60.522,15.139,15.281,28.879,14.284,8.822,2.434,-0.756,8.854,-2.361,-26.945,-4.498,-19.954,-16.862,-26.528,14.527,8.112,-14.297
2019.07.22 14:07:34.176,56.271,60.039,15.797,17.139,28.457,12.627,3.769,3.027,-4.698,5.683,-9.010,-28.521,-12.848,-26.043,-27.270,-28.738,16.540,11.002,-16.421
2019.07.22 14:07:34.180,55.843,60.478,16.976,19.565,28.365,12.322,-0.242,5.129,-7.609,3.661,-15.125,-27.855,-19.727,-29.420,-37.055,-30.546,17.746,13.524,-17.962
2019.07.22 14:07:34.184,55.589,61.298,17.733,21.587,26.929,12.461,-0.910,8.181,-8.943,2.857,-19.273,-25.992,-24.290,-29.758,-43.111,-32.320,17.607,15.031,-19.051
2019.07.22 14:07:34.188,54.493,62.049,17.819,22.953,23.180,12.369,1.955,11.165,-8.946,2.909,-20.974,-23.887,-26.284,-27.605,-44.132,-33.964,16.708,15.681,-19.565
2019.07.22 14:07:34.192,52.717,62.630,17.696,24.079,17.842,12.104,6.515,13.216,-8.350,3.462,-20.706,-21.787,-25.908,-23.949,-41.147,-34.800,16.260,16.200,-19.111
2019.07.22 14:07:34.196,51.535,63.236,18.072,25.414,13.143,12.187,10.444,14.065,-7.641,4.396,-19.308,-19.265,-23.635,-19.578,-36.398,-33.834,17.110,17.164,-17.458
2019.07.22 14:07:34.200,52.364,64.079,19.351,26.847,11.489,12.906,12.613,14.024,-6.611,5.687,-17.315,-15.829,-20.058,-14.779,-31.531,-30.286,19.124,18.456,-14.956
2019.07.22 14:07:34.204,55.646,65.147,21.426,27.729,13.914,13.897,13.603,13.562,-4.636,7.096,-14.752,-11.562,-15.769,-9.574,-26.625,-24.156,21.401,19.371,-12.503
2019.07.22 14:07:34.208,60.421,66.213,23.861,27.458,19.442,14.395,14.804,12.871,-1.448,8.058,-11.467,-7.260,-11.266,-4.228,-20.754,-16.452,23.084,19.239,-10.973
2019.07.22 14:07:34.212,64.880,67.074,26.203,26.087,25.768,13.918,17.018,11.774,2.309,7.952,-7.622,-3.976,-6.904,0.533,-13.465,-8.880,24.018,17.996,-10.578
2019.07.22 14:07:34.216,67.478,67.762,28.148,24.373,30.694,12.724,19.783,10.040,5.321,6.536,-3.838,-2.351,-2.913,3.861,-5.789,-3.043,24.692,16.201,-10.709
2019.07.22 14:07:34.220,67.833,68.513,29.494,23.211,33.268,11.610,21.883,7.790,6.506,4.191,-0.848,-2.234,0.546,5.399,0.220,0.410,25.588,14.527,-10.402
2019.07.22 14:07:34.224,66.818,69.481,30.071,22.940,33.900,11.206,22.467,5.604,5.843,1.696,1.046,-2.852,3.358,5.571,3.054,2.135,26.582,13.226,-9.058
2019.07.22 14:07:34.228,65.826,70.427,29.787,23.108,33.581,11.368,21.730,4.180,4.407,-0.290,2.215,-3.380,5.492,5.195,3.089,3.563,26.960,12.046,-6.821
2019.07.22 14:07:34.232,65.747,70.709,28.786,22.874,32.982,11.227,20.596,3.816,3.537,-1.665,3.397,-3.468,7.026,4.715,2.431,5.713,26.041,10.639,-4.382
2019.07.22 14:07:34.236,66.371,69.638,27.489,21.672,32.126,9.874,19.784,4.141,3.811,-2.869,5.061,-3.383,8.094,3.732,3.259,8.150,23.811,9.032,-2.429
2019.07.22 14:07:34.240,66.617,67.001,26.403,19.579,30.748,7.131,19.145,4.343,4.660,-4.453,6.943,-3.709,8.718,1.344,5.985,8.954,20.984,7.698,-1.266
2019.07.22 14:07:34.244,65.421,63.376,25.794,17.142,28.841,3.801,17.872,3.741,4.929,-6.567,8.158,-4.861,8.684,-2.913,8.765,5.995,18.460,7.151,-0.852
2019.07.22 14:07:34.248,62.645,59.955,25.523,14.897,26.867,1.194,15.355,2.263,3.884,-8.782,7.787,-6.746,7.600,-8.298,8.866,-1.220,16.665,7.483,-1.106
2019.07.22 14:07:34.252,59.313,57.956,25.219,13.063,25.454,0.303,11.874,0.466,1.820,-10.364,5.514,-8.792,5.179,-13.025,4.821,-10.496,15.399,8.283,-2.087
2019.07.22 14:07:34.256,56.959,57.980,24.642,11.647,24.931,1.228,8.500,-0.897,-0.234,-10.795,1.824,-10.287,1.540,-15.361,-2.344,-17.732,14.266,9.040,-3.848
2019.07.22 14:07:34.260,56.496,59.704,23.897,10.739,25.114,3.221,6.281,-1.389,-1.443,-10.124,-2.355,-10.817,-2.738,-14.873,-9.818,-19.331,13.240,9.627,-6.147
2019.07.22 14:07:34.264,57.447,62.086,23.245,10.616,25.482,5.211,5.418,-1.121,-1.932,-8.944,-6.262,-10.518,-6.914,-12.853,-15.054,-14.678,12.742,10.390,-8.390
2019.07.22 14:07:34.268,58.153,63.933,22.671,11.453,25.517,6.381,5.137,-0.543,-2.722,-8.021,-9.672,-9.985,-10.532,-11.515,-17.449,-6.851,13.135,11.725,-9.964
2019.07.22 14:07:34.272,56.920,64.446,21.653,12.916,24.900,6.418,4.348,-0.047,-4.899,-7.884,-12.784,-9.886,-13.628,-12.513,-18.337,-0.817,14.101,13.525,-10.688
2019.07.22 14:07:34.276,53.302,63.454,19.473,14.093,23.483,5.398,2.545,0.302,-8.642,-8.611,-15.764,-10.500,-16.492,-15.829,-19.377,-0.189,14.583,15.067,-10.964
2019.07.22 14:07:34.280,48.559,61.273,15.938,13.976,21.247,3.545,0.210,0.716,-12.909,-9.891,-18.366,-11.482,-19.144,-19.818,-20.844,-4.820,13.489,15.499,-11.411
2019.07.22 14:07:34.284,44.879,58.403,11.907,12.189,18.397,1.117,-1.549,1.430,-15.985,-11.235,-19.955,-12.015,-21.015,-22.328,-21.340,-11.014,10.645,14.560,-12.282
2019.07.22 14:07:34.288,43.907,55.331,9.093,9.376,15.557,-1.533,-1.794,2.488,-16.521,-12.185,-19.923,-11.314,-21.196,-22.060,-19.203,-14.258,7.182,12.898,-13.158
2019.07.22 14:07:34.292,45.670,52.552,9.093,6.892,13.749,-3.871,-0.377,3.728,-14.320,-12.434,-18.156,-9.164,-19.161,-19.249,-14.328,-12.469,4.939,11.660,-13.248
2019.07.22 14:07:34.296,48.729,50.678,12.305,5.965,13.964,-5.253,2.049,4.930,-10.397,-11.898,-15.188,-6.140,-15.406,-15.331,-8.726,-7.326,5.277,11.651,-12.039
2019.07.22 14:07:34.300,51.419,50.405,17.551,6.978,16.525,-5.170,4.500,5.932,-6.364,-10.746,-11.906,-3.320,-11.394,-11.964,-5.190,-2.709,8.201,12.734,-9.765
2019.07.22 14:07:34.304,53.156,52.205,22.754,9.373,20.717,-3.528,6.216,6.656,-3.582,-9.371,-9.048,-1.667,-8.732,-10.150,-5.106,-1.528,12.469,13.975,-7.266
2019.07.22 14:07:34.308,54.713,55.890,26.225,12.210,25.076,-0.766,6.904,7.063,-2.576,-8.276,-6.855,-1.469,-8.108,-9.930,-7.262,-3.449,16.555,14.394,-5.359
2019.07.22 14:07:34.312,57.248,60.381,27.608,14.841,28.224,2.262,6.645,7.169,-2.952,-7.868,-5.108,-2.243,-8.824,-10.694,-8.743,-5.343,19.659,13.708,-4.283
2019.07.22 14:07:34.316,60.923,63.982,27.814,17.159,29.668,4.578,5.648,7.116,-3.737,-8.301,-3.492,-3.166,-9.318,-11.715,-7.253,-4.069,21.980,12.468,-3.669
2019.07.22 14:07:34.320,64.389,65.127,28.054,19.279,29.960,5.411,4.109,7.187,-3.909,-9.453,-1.962,-3.715,-8.346,-12.568,-2.993,0.647,24.117,11.516,-3.048
2019.07.22 14:07:34.324,65.694,63.224,28.799,21.026,30.090,4.449,2.205,7.658,-2.883,-11.080,-0.818,-4.050,-5.916,-13.264,1.467,5.600,26.229,11.269,-2.380
2019.07.22 14:07:34.328,63.955,59.058,29.480,21.788,30.634,1.952,0.145,8.530,-0.755,-12.985,-0.449,-4.841,-3.257,-14.142,3.218,6.338,27.724,11.422,-2.106
2019.07.22 14:07:34.332,60.375,54.457,29.144,20.910,31.343,-1.300,-1.849,9.364,1.769,-15.064,-0.950,-6.681,-1.853,-15.617,1.306,0.574,27.762,11.275,-2.660
